x_mm,y_mm,z_mm,is_calibration_anchor,mechanical_pct_ref,mechanical_pct_pred,peakWSS_pct_ref,peakWSS_pct_pred,RRT_pct_ref,RRT_pct_pred,high_shear_co_burden_ref,high_shear_co_burden_pred,high_shear_co_burden_abs_error,high_shear_joint_topdecile_ref,high_shear_joint_topdecile_pred,high_shear_pareto_front_ref,high_shear_pareto_front_pred,residence_oscillation_co_burden_ref,residence_oscillation_co_burden_pred,residence_oscillation_co_burden_abs_error,residence_oscillation_joint_topdecile_ref,residence_oscillation_joint_topdecile_pred,residence_oscillation_pareto_front_ref,residence_oscillation_pareto_front_pred
-14.8572953101764,189.42130524016977,-228.55889934362585,0,0.01039211265951608,0.14961311071673913,0.6422674262837429,0.7318934474823111,0.23585093936472937,0.2310614678649255,0.01039211265951608,0.14961311071673913,0.13922099805722304,0,0,0,0,0.01039211265951608,0.14961311071673913,0.13922099805722304,0,0,0,0
-14.893210259267104,189.0127418528168,-227.9066854740892,0,0.009833440273085359,0.1708069923604825,0.7063985308472954,0.6921431434140571,0.22672430499984975,0.2560323055908076,0.009833440273085359,0.1708069923604825,0.16097355208739714,0,0,0,0,0.009833440273085359,0.1708069923604825,0.16097355208739714,0,0,0,0
-15.693807087617085,187.73191582936067,-228.79820057683497,0,0.02691067601125544,0.17105209039969818,0.7261883736389018,0.7215367823633515,0.26251122106386243,0.23841541289639076,0.02691067601125544,0.17105209039969818,0.14414141438844275,0,0,0,0,0.02691067601125544,0.17105209039969818,0.14414141438844275,0,0,0,0
-15.805153874199036,187.3309501983516,-228.14009422406627,0,0.05436796279988381,0.13603377297246838,0.7227998189181782,0.6986411496989543,0.2837209509964229,0.25098057400145074,0.05436796279988381,0.13603377297246838,0.08166581017258456,0,0,0,0,0.05436796279988381,0.13603377297246838,0.08166581017258456,0,0,0,0
-15.330206175200502,188.1782947632408,-228.01369733346635,0,0.03186322014168496,0.1830960252920585,0.725894255991843,0.7099490117920665,0.24417050750089334,0.24444568142610057,0.03186322014168496,0.1830960252920585,0.15123280515037354,0,0,0,0,0.03186322014168496,0.1830960252920585,0.15123280515037354,0,0,0,0
-15.24785762050496,188.5904129699552,-228.67517640752027,0,0.010351417587689279,0.1787599371252284,0.6817741978877168,0.7105877072805867,0.2458405683189835,0.24332001211722276,0.010351417587689279,0.1787599371252284,0.1684085195375391,0,0,0,0,0.010351417587689279,0.1787599371252284,0.1684085195375391,0,0,0,0
-15.186331893196884,189.1060145462898,-229.37110644284823,0,0.044400745263900164,0.1168024821173238,0.6295326478468921,0.7273033502169489,0.24510009837839855,0.23542870661599272,0.044400745263900164,0.1168024821173238,0.07240173685342363,0,0,0,0,0.044400745263900164,0.1168024821173238,0.07240173685342363,0,0,0,0
-15.112692985223358,189.61308102715125,-229.96046648292744,0,0.451082120299982,0.338572613369629,0.640354562076256,0.7105470122087599,0.25613637469269124,0.3892372937257664,0.451082120299982,0.338572613369629,0.112509506930353,0,0,0,0,0.25613637469269124,0.338572613369629,0.08243623867693778,0,0,0,0
-16.165841541997235,186.87964968348385,-228.99953726435848,0,0.04646525759455439,0.30402354599247844,0.7310619693654874,0.7059989770567888,0.31617004277581856,0.26207097220152914,0.04646525759455439,0.30402354599247844,0.25755828839792405,0,0,0,0,0.04646525759455439,0.26207097220152914,0.21560571460697475,0,0,0,0
-15.952771276939568,187.5117990968837,-229.52992334968985,0,0.029694272820833256,0.14726517346985676,0.71131977914016,0.6972990176502929,0.2868612589648522,0.25486594121010303,0.029694272820833256,0.14726517346985676,0.11757090064902351,0,0,0,0,0.029694272820833256,0.14726517346985676,0.11757090064902351,0,0,0,0
-15.59207599273978,188.29179189415868,-229.56451362584832,0,0.02659480701422144,0.16413876195554317,0.6621462298767771,0.7145807317375102,0.2614406012490252,0.23860919667794436,0.02659480701422144,0.16413876195554317,0.1375439549413217,0,0,0,0,0.02659480701422144,0.16413876195554317,0.1375439549413217,0,0,0,0
-15.55110635451371,188.7493065743549,-230.25372290684533,0,0.2032217288607743,0.2715086944250045,0.6551311003405355,0.7330130869049913,0.25221634229840956,0.37425205553777846,0.2032217288607743,0.2715086944250045,0.06828696556423022,0,0,0,0,0.2032217288607743,0.2715086944250045,0.06828696556423022,0,0,0,0
-16.04863521424248,187.7671784262723,-230.42557895642128,0,0.07264290749795978,0.263037284170709,0.662890361508745,0.6870904842164455,0.2961984980766677,0.3779940991592797,0.07264290749795978,0.263037284170709,0.19039437667274922,0,0,0,0,0.07264290749795978,0.263037284170709,0.19039437667274922,0,0,0,0
-16.622413340134322,186.23024932580924,-229.7638860222323,0,0.06704334334299368,0.3756118199775939,0.7264491931418954,0.6952714651550872,0.35163452487668084,0.2846325257603313,0.06704334334299368,0.3756118199775939,0.30856847663460024,0,0,0,0,0.06704334334299368,0.2846325257603313,0.21758918241733766,0,0,0,0
-16.25635679698494,187.0476941929448,-229.88517889291592,0,0.03948193871084519,0.3510051169783468,0.7213573530040116,0.7116929922810534,0.3142678712991624,0.3892372937257664,0.03948193871084519,0.3510051169783468,0.3115231782675016,0,0,0,0,0.03948193871084519,0.3510051169783468,0.3115231782675016,0,0,0,0
-16.558546484384927,186.8186235796912,-230.67668500712983,0,0.05669695632491456,0.3038441166331386,0.688032988929605,0.6822227712860665,0.3449007462418345,0.379081441591145,0.05669695632491456,0.3038441166331386,0.24714716030822403,0,0,0,0,0.05669695632491456,0.3038441166331386,0.24714716030822403,0,0,0,0
-17.05470005543828,185.695985807514,-230.6320814465638,0,0.08317511964988998,0.3154833954570499,0.7235725858495784,0.7250520851441887,0.37990925801658554,0.3747700328523824,0.08317511964988998,0.3154833954570499,0.2323082758071599,0,0,0,0,0.08317511964988998,0.3154833954570499,0.2323082758071599,0,0,0,0
-17.51757368805854,184.41544749909647,-215.35531230073667,0,0.6004174543718325,0.4447656440292795,0.22745149758563113,0.20798897040013145,0.41529974506489253,0.4205484826938768,0.22745149758563113,0.20798897040013145,0.01946252718549968,0,0,0,0,0.41529974506489253,0.4205484826938768,0.005248737628984257,0,0,0,0
-17.56952603089121,183.064262413541,-215.25352468652244,0,0.6748802973512689,0.5081589549169238,0.22502761355799258,0.2208202739211136,0.4129050093149907,0.4235690000966447,0.22502761355799258,0.2208202739211136,0.004207339636878971,0,0,0,0,0.4129050093149907,0.4235690000966447,0.010663990781654031,0,0,0,0
-16.8210414446193,178.5696718507151,-215.15551370419632,0,0.7793900258874422,0.5099699711273505,0.21491294467014374,0.2559076853580721,0.39222307239790943,0.4325213073801269,0.21491294467014374,0.2559076853580721,0.04099474068792838,0,0,0,0,0.39222307239790943,0.4325213073801269,0.04029823498221746,0,0,0,0
-16.6315218224084,176.9989956427815,-216.0935017639558,0,0.7883922316453861,0.4330479031398069,0.2228001738500404,0.26509168867017013,0.42996005610653937,0.4433469320425103,0.2228001738500404,0.26509168867017013,0.042291514820129744,0,0,0,0,0.42996005610653937,0.4330479031398069,0.0030878470332675323,0,0,0,0
-17.483752552618963,181.5822529612205,-215.37061206072147,0,0.7266477359640094,0.5171007882678985,0.23286352848022715,0.2267013360674658,0.374107291364068,0.4202242891608265,0.23286352848022715,0.2267013360674658,0.006162192412761364,0,0,0,0,0.374107291364068,0.4202242891608265,0.046116997796758485,0,0,0,0
-17.350833447087638,180.19197391415767,-215.79376923537143,0,0.7547101074888228,0.5507759770316241,0.22370808692256583,0.24946062744252315,0.37850238489630317,0.42421975535755974,0.22370808692256583,0.24946062744252315,0.025752540519957318,0,0,0,0,0.37850238489630317,0.42421975535755974,0.04571737046125657,0,0,0,0
-17.54397913477612,181.2907911872848,-216.4640411409618,0,0.6739003198243565,0.504374142208763,0.26804883204288116,0.24380960193990422,0.3824081364133665,0.4163116536943063,0.26804883204288116,0.24380960193990422,0.024239230102976933,0,0,0,0,0.3824081364133665,0.4163116536943063,0.033903517280939766,0,0,0,0
-17.515690937093012,183.6214960976164,-216.5855293016187,0,0.5433902231842894,0.4447656440292795,0.28385351154199373,0.27788380941421725,0.3974833080793474,0.4134479602376436,0.28385351154199373,0.27788380941421725,0.005969702127776477,0,0,0,0,0.3974833080793474,0.4134479602376436,0.015964652158296178,0,0,0,0
-17.581926840691693,182.40865442536133,-216.38051990946,0,0.6338955653875983,0.495269894458795,0.2722730395501159,0.25640535190926034,0.3896248612888735,0.429268679318793,0.2722730395501159,0.25640535190926034,0.015867687640855554,0,0,0,0,0.3896248612888735,0.429268679318793,0.03964381802991945,0,0,0,0
-17.223045109094297,178.50607971677798,-216.926659117393,0,0.7672354523886744,0.5306587671905298,0.2545544946902662,0.27049998432838773,0.4042581476743344,0.42912994503127994,0.2545544946902662,0.27049998432838773,0.015945489638121535,0,0,0,0,0.4042581476743344,0.42912994503127994,0.024871797356945557,0,0,0,0
-17.045961005645452,176.91924705627102,-217.8614514368048,1,0.7362466486420779,0.7362466486420779,0.24804176809484144,0.24804176809484144,0.4730176773518431,0.4730176773518431,0.24804176809484144,0.24804176809484144,0.0,0,0,0,0,0.4730176773518431,0.4730176773518431,0.0,0,0,0,0
-17.31716134543449,178.13045447963884,-218.51763756846543,0,0.6178524759670998,0.42150356172347686,0.30550781025990287,0.2810961818370336,0.4394508721030273,0.42912994503127994,0.30550781025990287,0.2810961818370336,0.024411628422869258,0,0,0,0,0.4394508721030273,0.42150356172347686,0.01794731037955044,0,0,0,0
-17.504596617646417,180.34846247202407,-217.321539326325,0,0.6511920733303386,0.4667632979353322,0.29233537179051927,0.2848321220273421,0.39081390462780813,0.41413108603436904,0.29233537179051927,0.2848321220273421,0.007503249763177178,0,0,0,0,0.39081390462780813,0.41413108603436904,0.023317181406560916,0,0,0,0
-17.555180370540604,181.71875064478448,-217.50235970102497,1,0.5588087509034952,0.5588087509034952,0.31869482194982324,0.31869482194982324,0.3920843381103964,0.3920843381103964,0.31869482194982324,0.31869482194982324,0.0,0,0,0,0,0.3920843381103964,0.3920843381103964,0.0,0,0,0,0
-17.48096669204884,182.87918062878308,-217.75723945568487,0,0.4508943664046258,0.45449708921531395,0.3386692947270664,0.2979688206128507,0.3915950696402199,0.40935789771828407,0.3386692947270664,0.2979688206128507,0.040700474114215734,0,0,0,0,0.3915950696402199,0.40935789771828407,0.017762828078064175,0,0,0,0
-17.450266427931385,179.4133299588107,-218.4350277905696,0,0.5790999954826684,0.4427894793367311,0.32477174189256186,0.29233537179051927,0.3969509763425297,0.4203773778705533,0.32477174189256186,0.29233537179051927,0.03243637010204259,0,0,0,0,0.3969509763425297,0.4203773778705533,0.02342640152802361,0,0,0,0
-17.436243303250016,182.1568952011116,-218.9218551580756,0,0.3947744892714115,0.17558791868928392,0.4097511260319499,0.5185922834571458,0.38934136282765003,0.40134270052670035,0.3947744892714115,0.17558791868928392,0.2191865705821276,0,0,0,0,0.38934136282765003,0.17558791868928392,0.2137534441383661,0,0,0,0
-17.503515302018766,180.84338062387943,-218.7233128996928,0,0.4659678520457022,0.45819785124168844,0.3713389237309161,0.30643366590102966,0.3938954278658186,0.41505694167549584,0.3713389237309161,0.30643366590102966,0.06490525782988643,0,0,0,0,0.3938954278658186,0.41505694167549584,0.021161513809677235,0,0,0,0
-16.155519910299457,188.48965008858767,-216.69488883095423,1,0.03227109846820786,0.03227109846820786,0.29177066951789116,0.29177066951789116,0.3561215541934095,0.3561215541934095,0.03227109846820786,0.03227109846820786,0.0,0,0,0,0,0.03227109846820786,0.03227109846820786,0.0,0,0,0,0
-16.084709780125426,189.29044689585976,-215.6319187400072,0,0.03503675270918429,0.18843891981035985,0.22448092739896122,0.22741080251380433,0.3901895635615016,0.3839260361299847,0.03503675270918429,0.18843891981035985,0.15340216710117555,0,0,0,0,0.03503675270918429,0.18843891981035985,0.15340216710117555,0,0,0,0
-15.52780548777382,189.64978778259984,-217.0263953314592,0,0.021502527443028593,0.16131354246588367,0.366176653720169,0.28159148019340746,0.3305385556235845,0.36849315215190215,0.021502527443028593,0.16131354246588367,0.1398110150228551,0,0,0,0,0.021502527443028593,0.16131354246588367,0.1398110150228551,0,0,0,0
-15.654006569717389,188.9344004317537,-217.80340338684013,0,0.05113852667508447,0.1707089531447962,0.4156122433032001,0.3042373767773146,0.3146471143262532,0.36854217175974524,0.05113852667508447,0.1707089531447962,0.11957042646971172,0,0,0,0,0.05113852667508447,0.1707089531447962,0.11957042646971172,0,0,0,0
-16.640826338831832,188.02091923349207,-215.42699803335523,0,0.1290999866749069,0.26726053926633,0.22557796140840694,0.21170193928889144,0.4109321404255115,0.4123343507011606,0.1290999866749069,0.21170193928889144,0.08260195261398454,0,0,0,0,0.1290999866749069,0.26726053926633,0.13816055259142307,0,0,0,0
-17.01328018371822,186.9212463674906,-215.3473834316844,0,0.2830833792672856,0.3549333268186541,0.2265075522859122,0.20499479364697668,0.41990009562777614,0.4213786673141317,0.2265075522859122,0.20499479364697668,0.021512758638935536,0,0,0,0,0.2830833792672856,0.3549333268186541,0.07184994755136848,0,0,0,0
-16.095123248943416,187.80689605814788,-218.03879256180625,0,0.07462595613996502,0.23457997933345645,0.40226345064255975,0.30236757583646884,0.3195327698252336,0.3782512569708902,0.07462595613996502,0.23457997933345645,0.15995402319349145,0,0,0,0,0.07462595613996502,0.23457997933345645,0.15995402319349145,0,0,0,0
-17.314799891391605,185.7415919047569,-215.30565825350968,1,0.4746975196132126,0.4746975196132126,0.22745149758563113,0.22745149758563113,0.4224062974073232,0.4224062974073232,0.22745149758563113,0.22745149758563113,0.0,0,0,0,0,0.4224062974073232,0.4224062974073232,0.0,0,0,0,0
-16.61198817307317,187.3350965860164,-216.68508776188165,0,0.1046576268361583,0.2152009226815137,0.2946764250879448,0.27532355929387997,0.37064881974878566,0.3947065952192264,0.1046576268361583,0.2152009226815137,0.1105432958453554,0,0,0,0,0.1046576268361583,0.2152009226815137,0.1105432958453554,0,0,0,0
-15.011854662400848,189.91905827500045,-218.3336264940002,0,0.06573221478857864,0.17137025404655115,0.4917392412313239,0.29003823582299443,0.2824134841333909,0.3609018470939375,0.06573221478857864,0.17137025404655115,0.10563803925797251,0,0,0,0,0.06573221478857864,0.17137025404655115,0.10563803925797251,0,0,0,0
-15.454816793430613,188.7467373025003,-218.92116791102336,0,0.09750327667412091,0.2361218515048735,0.506741079749708,0.5976662238754217,0.28230941503150725,0.332158156247272,0.09750327667412091,0.2361218515048735,0.13861857483075257,0,0,0,0,0.09750327667412091,0.2361218515048735,0.13861857483075257,0,0,0,0
-15.77809017778458,187.74752312592705,-219.5225018409762,0,0.12698882293122388,0.24326829176084477,0.5287777968478083,0.6147273271931898,0.26976305055830807,0.32609910532813946,0.12698882293122388,0.24326829176084477,0.1162794688296209,0,0,0,0,0.12698882293122388,0.24326829176084477,0.1162794688296209,0,0,0,0
-16.2816956121011,186.7932418293108,-219.00321535597905,0,0.10751521686162824,0.23802953988942252,0.47135701057752666,0.5649230861572995,0.30816439007182456,0.37159505969832357,0.10751521686162824,0.23802953988942252,0.13051432302779428,0,0,0,0,0.10751521686162824,0.23802953988942252,0.13051432302779428,0,0,0,0
-16.03388789425552,186.90331224694663,-220.10082530521493,0,0.1523328940629509,0.2294428548241081,0.5762402987430372,0.617158242260276,0.28176509706729025,0.32638863367556037,0.1523328940629509,0.2294428548241081,0.0771099607611572,0,0,0,0,0.1523328940629509,0.2294428548241081,0.0771099607611572,0,0,0,0
-17.015139402984268,186.15053401408085,-216.5934532689849,0,0.22431505600402635,0.2941354239503295,0.29262116490156176,0.25423030115721584,0.38654096985604874,0.397248829225967,0.22431505600402635,0.25423030115721584,0.029915245153189496,0,0,0,0,0.22431505600402635,0.2941354239503295,0.06982036794630314,0,0,0,0
-16.627818886268134,186.570341974229,-217.80898456345943,0,0.12133464871552647,0.2847700156124131,0.36948806651192195,0.30388081270845385,0.35109989849004425,0.3842729086212651,0.12133464871552647,0.2847700156124131,0.16343536689688665,0,0,0,0,0.12133464871552647,0.2847700156124131,0.16343536689688665,0,0,0,0
-17.33865342716938,184.88165495147155,-216.492561806098,0,0.41612678253781016,0.34193841558712706,0.2859924565218493,0.26636449034757265,0.396910281270703,0.39845588867849835,0.2859924565218493,0.26636449034757265,0.019627966174276645,0,0,0,0,0.396910281270703,0.34193841558712706,0.05497186568357593,0,0,0,0
-16.653053263795613,185.808067922862,-218.91247436459167,0,0.1377897396888547,0.24557926917227876,0.452034707007736,0.5226262236208824,0.33500527417689746,0.42118488353257805,0.1377897396888547,0.24557926917227876,0.10778952948342407,0,0,0,0,0.1377897396888547,0.24557926917227876,0.10778952948342407,0,0,0,0
-16.38330216332092,186.11023319433124,-219.80872038309505,0,0.16045335550463266,0.22265483385350734,0.5511460308617252,0.5906400357200355,0.30914163351560886,0.3428981673546776,0.16045335550463266,0.22265483385350734,0.062201478348874684,0,0,0,0,0.16045335550463266,0.22265483385350734,0.062201478348874684,0,0,0,0
-16.23877122901886,186.1800087514817,-220.6412949668465,0,0.17141927365439427,0.21766484171268374,0.6184286757428642,0.6173030064339865,0.2930558954584194,0.3240928647495996,0.17141927365439427,0.21766484171268374,0.04624556805828947,0,0,0,0,0.17141927365439427,0.21766484171268374,0.04624556805828947,0,0,0,0
-17.025810659030473,185.2096085858791,-217.90972536397112,0,0.22445379029153942,0.3088137244655511,0.37075620534469117,0.29529847150443234,0.3650277230421675,0.39222307239790943,0.22445379029153942,0.29529847150443234,0.07084468121289292,0,0,0,0,0.22445379029153942,0.3088137244655511,0.08435993417401169,0,0,0,0
-17.336837270662127,184.0381830673116,-217.6147630905782,0,0.3639759822100796,0.3851577323730959,0.34299161499498276,0.28694235816277025,0.3834811244230181,0.3939851425454885,0.34299161499498276,0.28694235816277025,0.05604925683221251,0,0,0,0,0.3639759822100796,0.3851577323730959,0.021181750163016322,0,0,0,0
-16.62521552039726,185.38701882185185,-219.8142097800693,0,0.16943256332100598,0.2133122515638117,0.5452539836412238,0.5832743720011305,0.3208115278438382,0.35358578950617553,0.16943256332100598,0.2133122515638117,0.04387968824280572,0,0,0,0,0.16943256332100598,0.2133122515638117,0.04387968824280572,0,0,0,0
-16.89263285866098,184.91042942309173,-219.07614725570207,0,0.16681225977703995,0.21927467721379554,0.4618413432596215,0.5215065106532065,0.3505185471453835,0.4240749911838493,0.16681225977703995,0.21927467721379554,0.05246241743675559,0,0,0,0,0.16681225977703995,0.21927467721379554,0.05246241743675559,0,0,0,0
-16.475554668501655,185.52753667608832,-220.55394588026303,0,0.16975072696785895,0.2023041977556638,0.6185183904225341,0.6193989616921963,0.3045134281715574,0.3250881243069806,0.16975072696785895,0.2023041977556638,0.03255347078780485,0,0,0,0,0.16975072696785895,0.2023041977556638,0.03255347078780485,0,0,0,0
-16.654950450369583,185.01633935189224,-220.3883929007193,0,0.17145996872622107,0.20114020156977355,0.595486510278744,0.6124975928354187,0.31507767161100614,0.3348748644254007,0.17145996872622107,0.20114020156977355,0.02968023284355248,0,0,0,0,0.17145996872622107,0.20114020156977355,0.02968023284355248,0,0,0,0
-17.137373342306738,184.2454791025256,-218.61722599919648,0,0.2633147527457352,0.18454818278380558,0.40463694802079103,0.5253789640262044,0.3732757397022491,0.4019924546343651,0.2633147527457352,0.18454818278380558,0.0787665699619296,0,0,0,0,0.2633147527457352,0.18454818278380558,0.0787665699619296,0,0,0,0
-17.319296669370523,183.43151724220425,-218.47402430779147,0,0.3540097658273462,0.4108540724540273,0.3802171890568697,0.3255505387101592,0.3852968770230736,0.3960907893812788,0.3540097658273462,0.3255505387101592,0.028459227117187014,0,0,0,0,0.3540097658273462,0.3960907893812788,0.04208102355393256,0,0,0,0
-16.806418837153565,184.72063497834463,-219.91716088571908,0,0.18848793941820297,0.19130720256666045,0.5488071986691233,0.5654757286575328,0.33535214666817775,0.35123863277755735,0.18848793941820297,0.19130720256666045,0.002819263148457485,0,0,0,0,0.18848793941820297,0.19130720256666045,0.002819263148457485,0,0,0,0
-17.000482102165343,184.11294897129247,-219.6721002970497,0,0.21761582210484062,0.20063657867738338,0.5010899071570982,0.5267691880744542,0.35358578950617553,0.4063911363129879,0.21761582210484062,0.20063657867738338,0.01697924342745724,0,0,0,0,0.21761582210484062,0.20063657867738338,0.01697924342745724,0,0,0,0
-17.195096294838528,183.4090944866664,-219.3795057308984,0,0.26232925831092996,0.17202696564866815,0.46746424644111295,0.54884789374095,0.3669919015073165,0.3980276260435644,0.26232925831092996,0.17202696564866815,0.09030229266226181,0,0,0,0,0.26232925831092996,0.17202696564866815,0.09030229266226181,0,0,0,0
-15.532732145870064,175.35367941526948,-215.1721722255938,0,0.6677135932368552,0.2700339315200228,0.23833885985988465,0.2718818102956257,0.4294481086781328,0.4683621302049283,0.23833885985988465,0.2700339315200228,0.03169507166013816,0,0,0,0,0.4294481086781328,0.2700339315200228,0.15941417715811002,0,0,0,0
-16.47709860906404,175.81872490450849,-216.85865184838056,0,0.7537985327249143,0.3844866663487651,0.22142430422400447,0.2731462138920166,0.4793867144718031,0.4730176773518431,0.22142430422400447,0.2731462138920166,0.05172190966801213,0,0,0,0,0.4793867144718031,0.3844866663487651,0.09490004812303798,0,0,0,0
-15.142297842390215,173.75864624868825,-216.0270684290688,0,0.5614809552284233,0.08468928413012981,0.23427865259153047,0.30193098866551854,0.49958302348005795,0.4356542184207948,0.23427865259153047,0.08468928413012981,0.14958936846140064,0,0,0,0,0.49958302348005795,0.08468928413012981,0.4148937393499281,0,0,0,0
-16.037305734550202,174.61233595671757,-216.9653850166549,0,0.701713345095271,0.22111066703227136,0.21200345386371175,0.29233537179051927,0.529499402773607,0.47711399039238617,0.21200345386371175,0.22111066703227136,0.009107213168559614,0,0,0,0,0.529499402773607,0.22111066703227136,0.30838873574133563,0,0,0,0
-15.800456230390951,173.3020809655137,-217.85274427274115,0,0.6208910094834644,0.06247973381723542,0.22271045917037044,0.3095072304913376,0.5931427042569014,0.4321971138470766,0.22271045917037044,0.06247973381723542,0.160230725353135,0,0,0,0,0.5931427042569014,0.06247973381723542,0.530662970439666,0,0,0,0
-14.700146763240603,172.20075666712182,-216.92570993784585,0,0.42599884203122645,0.18969592647898925,0.23748233459001666,0.2982259784244611,0.5656232101097455,0.47682216739514627,0.23748233459001666,0.18969592647898925,0.04778640811102741,0,0,0,0,0.42599884203122645,0.18969592647898925,0.2363029155522372,0,0,0,0
-14.185122238781346,170.69274519031222,-217.8653227605398,0,0.25914754829740505,0.19102370410543693,0.2475908265016774,0.3119463230044494,0.6008056343359436,0.5172377567132046,0.2475908265016774,0.19102370410543693,0.05656712239624048,0,0,0,0,0.25914754829740505,0.19102370410543693,0.06812384419196812,0,0,0,0
-15.283324402279504,171.68885116417596,-218.63047337751576,0,0.45148030704892445,0.1788089567330715,0.20901293880193994,0.2975895775857598,0.6726373091472336,0.4764202454098254,0.20901293880193994,0.1788089567330715,0.03020398206886843,0,0,0,0,0.45148030704892445,0.1788089567330715,0.27267135031585293,0,0,0,0
-14.768565582815556,170.52727747372705,-219.09937338733343,0,0.3204184116488283,0.18852863449002977,0.20547810577595116,0.31763252667100234,0.6977361636264393,0.5178944683153216,0.20547810577595116,0.18852863449002977,0.01694947128592139,0,0,0,0,0.3204184116488283,0.18852863449002977,0.13188977715879852,0,0,0,0
-13.587278937500638,169.29113610199937,-218.8154383009996,0,0.13968300010619464,0.1465201142296339,0.2279121307563756,0.3044168061366545,0.6386824288669953,0.5264502500714069,0.13968300010619464,0.1465201142296339,0.006837114123439264,0,0,0,0,0.13968300010619464,0.1465201142296339,0.006837114123439264,0,0,0,0
-16.694954402756757,175.1072961125924,-218.50189379950967,0,0.6865377660187896,0.34376837551940564,0.2572331683347009,0.25423030115721584,0.5455016031273145,0.48184855948814026,0.2572331683347009,0.25423030115721584,0.003002867177485047,0,0,0,0,0.5455016031273145,0.34376837551940564,0.2017332276079089,0,0,0,0
-16.000570614759525,172.46184510367755,-219.55489640118725,0,0.4942542505930028,0.09122432195880777,0.23184558996461604,0.30605442287393886,0.7073926144433315,0.4387391110068699,0.23184558996461604,0.09122432195880777,0.14062126800580826,0,0,0,0,0.4942542505930028,0.09122432195880777,0.40302992863419507,0,0,0,0
-16.575769046888094,173.9296610811019,-219.6655415184858,0,0.5418603372402718,0.27973788781320325,0.2638392713011786,0.2781099637315813,0.637726497339877,0.47410172398063916,0.2638392713011786,0.2781099637315813,0.014270692430402687,0,0,0,0,0.5418603372402718,0.27973788781320325,0.2621224494270686,0,0,0,0
-14.772386448195778,169.68485680448336,-220.46704236118043,0,0.25302729754806574,0.16405737181188956,0.21627682806878032,0.30933612566801405,0.7313326467229215,0.5243555883097658,0.21627682806878032,0.16405737181188956,0.052219456256890756,0,0,0,0,0.25302729754806574,0.16405737181188956,0.08896992573617618,0,0,0,0
-15.608061606223847,171.1662586486759,-220.32294442525688,0,0.3683477367157894,0.17691196107935317,0.2424757944272591,0.3007585943986166,0.7377347613519607,0.47349266494480124,0.2424757944272591,0.17691196107935317,0.06556383334790594,0,0,0,0,0.3683477367157894,0.17691196107935317,0.19143577563643624,0,0,0,0
-16.41870429154574,172.71593639108846,-220.9958139272109,0,0.38550460486437627,0.2303830648874486,0.28393490168564733,0.309425840347684,0.6992397089208439,0.4699267548795707,0.28393490168564733,0.2303830648874486,0.05355183679819872,0,0,0,0,0.38550460486437627,0.2303830648874486,0.15512153997692765,0,0,0,0
-15.639214183163572,170.4343282935218,-222.0628751098192,0,0.25094247445399587,0.17501726007545382,0.2872402110462075,0.30004080341626166,0.7769169698612445,0.48109976501153895,0.25094247445399587,0.17501726007545382,0.07592521437854205,0,0,0,0,0.25094247445399587,0.17501726007545382,0.07592521437854205,0,0,0,0
-16.191281283341013,171.7089351151349,-221.9046626275312,0,0.2772595408148241,0.29248718802720985,0.28690166309094345,0.4691486616814169,0.7419238642402569,0.683750727390497,0.2772595408148241,0.29248718802720985,0.015227647212385731,0,0,0,0,0.2772595408148241,0.29248718802720985,0.015227647212385731,0,0,0,0
-11.105508131388392,170.6847987981894,-214.4866035102932,0,0.11235119268447015,0.34306867419564285,0.32126066252304875,0.3279873365734521,0.47107144145529545,0.5153392469279314,0.11235119268447015,0.3279873365734521,0.21563614388898195,0,0,0,0,0.11235119268447015,0.34306867419564285,0.23071748151117272,0,0,0,0
-12.557373613401156,171.83505180023622,-214.6559387010953,0,0.0620325274604498,0.1523328940629509,0.32670857855484753,0.2994354060718068,0.44544388845397037,0.4693047084630831,0.0620325274604498,0.1523328940629509,0.0903003666025011,0,0,0,0,0.0620325274604498,0.1523328940629509,0.0903003666025011,0,0,0,0
-14.47750566468629,174.318798403873,-214.49388214505643,0,0.36616860964241155,0.14411712748871103,0.27471816194942505,0.29233537179051927,0.42150907706562846,0.4564106891436764,0.27471816194942505,0.14411712748871103,0.13060103446071403,0,0,0,0,0.36616860964241155,0.14411712748871103,0.22205148215370052,0,0,0,0
-10.782351476060947,169.40331814317491,-215.78440092891097,0,0.18848793941820297,0.17412843781477072,0.33558869909731087,0.3177772908447128,0.4574226713180855,0.5257587997386651,0.18848793941820297,0.17412843781477072,0.014359501603432245,0,0,0,0,0.18848793941820297,0.17412843781477072,0.014359501603432245,0,0,0,0
-14.10898450814032,172.91763931315575,-215.3516164268406,0,0.2726593373419313,0.111504432537178,0.2831010553740094,0.30569556415525906,0.46442766984343753,0.4517454504191812,0.2726593373419313,0.111504432537178,0.1611549048047533,0,0,0,0,0.2726593373419313,0.111504432537178,0.1611549048047533,0,0,0,0
-12.43312248538878,170.37356821346893,-216.15493781961567,0,0.09024944670983781,0.1900691396198827,0.3002262626617989,0.3150125642119912,0.48086528615815854,0.5159183036227732,0.09024944670983781,0.1900691396198827,0.09981969291004489,0,0,0,0,0.09024944670983781,0.1900691396198827,0.09981969291004489,0,0,0,0
