x_mm,y_mm,z_mm,anchor_5pct,anchor_10pct
14.098219138360244,191.42787890339383,-196.33342386049085,0,0
14.46178651673979,191.2524415416582,-195.91630003924496,0,0
14.323419760383134,191.3471933354933,-196.3215604292604,0,0
14.703323563206482,191.16458733064303,-195.98789387400663,0,0
14.521387304592956,191.2556957849354,-196.166324213383,0,0
14.974910639892563,191.0565026658673,-196.0699192613358,0,0
14.776873197854655,191.1623518957992,-196.2787510799992,0,0
14.17537876770211,191.4263997168304,-196.55990125069025,0,0
13.929423050192344,191.52021146328045,-196.65572824893616,0,0
15.067483039575354,191.04588126916863,-196.39520889519247,1,0
14.397434019951373,191.3455806014856,-196.57444409581444,0,0
14.332892329608022,191.3879366808383,-196.7444777834364,0,0
15.279340047137335,190.9259718095651,-196.1634005753451,0,0
14.575922404675202,191.26339338842067,-196.45945123070723,0,0
14.578668093994764,191.29214363855507,-196.7576469957648,0,0
14.831966462971971,191.1689825676088,-196.5892354434282,0,0
14.87862943806408,191.18037309111,-196.9028966548061,0,0
14.141666331096902,191.4695360541497,-196.84562298027865,0,0
14.38723118318739,191.39204440897785,-196.9849646025989,0,0
13.897908233642983,191.5610358129865,-196.91727307388675,0,0
14.122893753471148,191.5050063061048,-197.1079400687608,0,0
14.61678325694683,191.31171958322875,-197.09818243476104,0,0
15.392705616368042,190.90574690854703,-196.52043559039151,0,0
15.619432571846422,190.7689410675776,-196.26967019896605,0,0
15.12305054966761,191.05413029574527,-196.73479738366203,0,0
15.746276159235135,190.7396830624855,-196.6372037242629,0,1
15.994993563320245,190.5810754535731,-196.3893925981361,0,0
17.42412107713505,189.6799166470695,-197.0782041362024,0,0
17.348342618595797,189.7251421309261,-196.85014948163155,0,0
17.592965510513313,189.5332412496801,-196.9394595821104,0,0
17.173585308388585,189.87308529512904,-197.03833163118657,0,0
17.07450527400943,189.9252039121393,-196.752515081758,0,0
16.499718360555846,190.32591605412227,-196.85274666907029,0,1
16.388416490567952,190.36402268877728,-196.518128648076,0,0
16.756965100194684,190.1387916535853,-196.6423152370785,0,0
16.848764559791167,190.1084439912664,-197.0247014043001,0,0
17.7783606518,189.378982068,-197.008713501,0,0
17.35404070708089,189.7528010216589,-197.3399564089363,0,0
15.170929198535696,191.06919271077487,-197.08514289226045,0,0
14.891882986085964,191.20525869009907,-197.18924562580648,0,0
14.399448485846625,191.42042719577984,-197.2941559625146,0,0
13.86000438778806,191.6076366091884,-197.20823009242147,0,0
13.811144577061752,191.66320182766265,-197.537441720177,0,0
14.117340753675236,191.54364277192747,-197.4353541468537,0,0
14.733260202605123,191.30364311250185,-197.45965153185767,0,0
14.437017280378235,191.44741512159413,-197.65682464290805,0,0
13.756592441980668,191.7260916655439,-197.89541923008352,0,0
15.460541437107103,190.90848656703747,-196.86961712777244,0,0
15.840607931745293,190.7292044056572,-197.0187355496164,0,0
16.122296882919095,190.54545885764705,-196.75861775507096,0,0
16.22811252235802,190.51823270895457,-197.10814775050463,0,0
16.56341821927499,190.3160778012573,-197.18976247729648,0,0
17.099461774808553,189.94796474112871,-197.2959484903517,0,0
17.18732501755559,189.90348212441648,-197.6183713324893,0,0
15.500729031984749,190.9313136880401,-197.2583032655864,0,0
16.392726337240116,190.4557379216472,-197.49866426581903,0,0
16.819677106140496,190.17169430381568,-197.5333728915384,0,0
15.12728453309599,191.13707432114205,-197.50150451125205,0,0
14.106503852449316,191.5903271816578,-197.7959300293611,0,0
14.818043262841956,191.3080457887701,-197.7850203036081,0,1
14.46183306372559,191.4814561041196,-197.99980489014632,0,0
15.92840951839854,190.733297277482,-197.4994795892436,0,0
15.496196206974927,190.9796780249232,-197.64949893896275,0,0
14.076362666771656,191.6490655937964,-198.162242757984,0,0
13.689048912467886,191.80303665830908,-198.2983985155753,0,0
16.991082891543595,190.07980858892128,-197.9610989268188,0,0
16.205204918342897,190.6084432625753,-197.844416735532,1,0
16.56524421109024,190.3858760971196,-197.9485615294912,0,0
16.263299710629173,190.6215112142065,-198.3057772295052,0,0
13.615414820557277,191.8962794271337,-198.7505146179936,0,0
15.24111519410906,191.1447445894541,-197.97538741986693,0,0
14.88425876595822,191.3350128817385,-198.1914697168457,0,0
14.47785957316028,191.5291336464697,-198.3785129019329,0,0
14.063317562707768,191.7122066091917,-198.55986770528648,0,0
15.755735016146966,190.89738985748068,-198.08579314687384,0,0
14.057512985031796,191.81448378786453,-199.15775339370188,0,0
16.726352955768892,190.31264033211656,-198.39567954750217,0,0
16.4807145513829,190.529417918208,-198.8310805291974,0,1
15.93157485732224,190.8787918744422,-198.7512264946191,0,0
13.47520923759612,192.029884268927,-199.25604105230985,0,0
14.485735902795708,191.5900212757425,-198.78780477361343,0,0
15.29376771043578,191.21306912148967,-198.6534850768481,0,0
14.802858127427587,191.43214715414683,-198.61292488726744,0,0
15.515233853388784,191.1863266911996,-199.26132359384968,0,0
14.886366810564354,191.49260894698173,-199.22365622009576,0,0
14.48241130384642,191.65920655387671,-199.19234664052968,0,0
16.148667894686422,190.8123537741602,-199.33944824002805,0,0
22.1325670931,180.339316212,-199.521455978,0,0
-1.02633110689,178.55344526,-194.33039525,0,0
-1.0654087851635214,178.7565810800035,-194.2878460428465,0,0
-1.1747193447390798,178.88127623116787,-194.4654100662815,0,0
-1.1035643688383638,178.98116642547834,-194.24199891745684,0,0
-1.2956063081716267,179.00305592549134,-194.6625402577415,0,0
-1.1395847554070224,179.23561533802967,-194.19176238118496,0,0
-1.2228578666454863,179.12451039008783,-194.43667805863865,0,0
-1.1697176925603534,179.52404861530007,-194.1373494792404,0,0
-1.275647812268359,179.41755410152015,-194.41151549270828,0,0
0.5022661058098689,185.17706298863067,-193.6066574023818,0,0
0.6399946999739999,185.387481337,-193.604781979,0,0
0.4841030265428998,185.3250467327188,-193.8171146773547,0,0
-1.4357072607973258,179.15855741886665,-194.8721951990751,0,0
-1.188464750214606,179.85089607081733,-194.0793360820645,0,0
-1.3316559541091335,179.7834483878892,-194.39320587777752,1,0
-1.348307922681262,180.11363908308834,-194.34346358129017,0,0
-1.4967618368683262,179.99277787794293,-194.66074147478147,0,0
-1.3619099120719391,179.30169262958424,-194.6482948562528,0,1
-1.4220613601060113,179.634514857234,-194.6294023940597,0,0
-1.5197119596212918,179.4871774459559,-194.88410237844184,0,0
-1.5608342688597725,179.7556510774024,-194.85835624069472,0,0
-1.18909038671,180.222581671,-194.01826371,0,0
-1.4850442724603223,180.3172488891637,-194.5694244588724,0,0
-1.171173886044249,180.55820799459448,-193.9674929386784,0,0
-1.2559265745930823,180.7065858409779,-194.12239325771185,0,0
-1.1336781409981316,180.92914638805496,-193.91557033098744,0,0
-1.3790143314653431,180.4948924523333,-194.35189330053788,0,0
-1.5529180880217794,180.65339750249203,-194.65774123707268,0,0
-1.415329880678666,180.92380539478103,-194.4141562303112,0,1
0.1614089289992213,184.6153725731293,-193.61801700522585,0,0
0.3343972380256461,184.9077397500507,-193.6110557159768,0,0
0.0960280417263736,184.79273187264027,-193.9193002394024,0,0
-0.0369157029636349,184.49497657107943,-193.85544979674103,0,0
-0.025571380961902,184.2824370027001,-193.62831455897305,0,0
0.2952567252456177,185.11041036081025,-193.90751134054585,0,0
0.029131686978568,184.976320984775,-194.20443373815093,0,0
0.4003753109159707,185.3782642818235,-194.02052052571847,0,0
-1.6350429064063483,180.31394414050203,-194.8460808733317,0,0
-1.601776262622277,179.33486956845576,-195.11199258337328,0,0
-1.6663994176884935,179.6777440431003,-195.08611085167504,0,0
-1.675900896278078,180.00470396444462,-194.9934857494076,0,0
-1.8308362401203104,179.9152605442751,-195.29681229545184,0,0
-1.760361335151115,180.7236447301648,-195.01345292395936,0,0
-0.6716785818989376,183.2842205344532,-193.94332330906025,0,0
-0.6440058517743346,182.9687224656399,-193.6972135464292,0,0
-0.4363916844562784,183.46899163819853,-193.6643712147936,0,0
-0.5149983430342382,183.68848717382764,-193.96439587701207,0,0
-0.2262307091752479,183.90305767807203,-193.64298453679032,0,0
-0.2752545515634313,184.18652050189783,-193.97419432591084,0,0
-1.2482123393551257,181.1538474738968,-194.14423357588203,0,0
-1.073636669022539,181.3381276385178,-193.86275050531327,0,0
-1.608304194227666,181.10197632534224,-194.75761349361804,0,0
-1.203979765514098,181.64037157839343,-194.1618225579657,0,0
-0.9869330857196646,181.787938591684,-193.8095484649946,0,0
-1.4210595881477208,181.3984556648936,-194.48024354636496,0,0
-1.818895426239784,181.11151126840056,-195.1038541996849,0,0
-0.1605901163336975,184.59275706754696,-194.1466033655473,0,0
-0.2624207461351693,184.79621398654072,-194.46894983793504,0,0
6.107840951296077,191.1158273173577,-196.5324919499911,0,0
-0.6296169345974153,183.9148927877112,-194.307343254666,0,0
-0.8149804208358091,183.42990555040348,-194.2668131490286,0,0
-0.9290551456677316,182.8581525754226,-194.13782620754043,0,1
-0.8337459881399417,182.39216256415216,-193.7468008115707,0,0
5.749356451469236,190.97609272418725,-196.4726865751584,0,0
5.888252624234912,191.2246999616804,-196.84985411235087,0,0
0.203331414360441,185.3147026695379,-194.26467254318223,0,0
-0.0721752308636919,185.1878818998773,-194.5403905380232,0,1
0.1403628205163697,185.5564228412141,-194.5829406606756,0,0
0.0257834190620868,185.8084329514909,-194.9487291011835,0,0
-1.7792747993817395,179.52192731168358,-195.355209179463,0,0
-1.848213551300251,180.34562144384387,-195.21335605997064,0,0
-1.688307369166818,181.5993807415995,-194.95170016690173,0,0
-1.995151866794976,179.74547942455166,-195.63643082438227,0,0
-2.067481991853529,180.2516007525573,-195.59456200488705,0,0
-2.040161605707876,180.81402196830552,-195.45965447308183,0,0
-2.012067996169097,181.40973940296567,-195.41842840612256,0,0
-1.370592983987903,181.95918864544151,-194.53140145098496,0,0
-1.1017054388946723,182.20156428551627,-194.15643613000069,0,0
-1.1344441877628757,183.15550927661928,-194.61408539336267,0,1
-0.992255397910818,183.69354372821724,-194.68947646617244,0,0
-0.4513413523543158,184.3920491093612,-194.40759468658948,0,0
-0.8070088797978358,184.2158832587768,-194.7640372776504,0,0
-0.5820018062288947,184.6509270772471,-194.7780973725544,0,0
-0.1835897508442303,185.42900862904563,-194.88431600100336,0,0
-0.3732732302312906,185.0631265810684,-194.82692830599288,0,0
-0.6372301982440612,184.96158074429624,-195.06775402402783,0,0
0.2561003774467402,186.1964178536832,-195.0205429001584,0,0
0.4992196490646757,186.64155386540068,-195.15859504386444,0,0
-1.6078331384629805,182.28750267849924,-194.9983472587636,0,0
-1.2631329247477383,182.56595941092493,-194.5644420822832,1,0
-1.4857520956170769,182.90304075145207,-195.0276238754004,0,0
5.359809772859271,191.09221789504835,-196.8897083880772,0,0
5.550213461622232,191.3664165083146,-197.25784636328348,0,0
5.253348485668183,190.81019376876668,-196.4658127875993,0,0
4.690772789557125,190.58144395036817,-196.4250751387769,0,0
4.782562519177569,190.9103899165114,-196.8962961758836,0,0
4.937956863607515,191.225106834804,-197.3111429184665,0,0
4.151825895609334,190.2965905426808,-196.32499274045048,0,1
3.612428182308126,189.9661496942705,-196.2069985049384,0,0
3.616469195156923,190.30313712309493,-196.67172632890816,0,0
-0.5047811935092019,185.32126121182168,-195.17361216191787,0,0
-0.320039955870785,185.7275692510184,-195.2716179128851,0,0
-0.1112638993336261,186.07000483540665,-195.3150562171137,0,0
0.1235854891514763,186.4103310824912,-195.3493959863316,0,1
-1.9506815988192865,182.0575026463952,-195.4277587933657,0,0
-2.3079576074945254,181.1820231041713,-195.83632833022804,0,0
-1.842730023691638,182.67216111236863,-195.43807609693968,0,0
-2.2548497107731564,180.00265239656378,-195.95935679379127,0,1
-2.3064744082222908,180.5413901178929,-195.89800946867223,0,0
-2.5431556317568007,180.26985166555363,-196.3026017148889,0,0
-0.5957837020759867,185.5825243755233,-195.4552029167592,0,0
-0.9390001524624264,184.61682082567032,-195.18791990219603,0,0
-1.7154161453533658,183.2778444426676,-195.4706941691313,0,0
-1.1598354492480525,184.04648776288653,-195.11480741113573,0,0
-1.3353942768943383,183.48338025858533,-195.0574214565598,0,0
-1.5575341391395066,183.8549267093132,-195.50691423353263,0,0
-0.916229071710099,185.1398307491974,-195.4930960645153,0,0
-1.2248795485782242,184.81632271340607,-195.62236506135736,0,0
-1.3684267414943363,184.38035947298863,-195.54139572564,0,0
-2.248186853243203,181.8451357057328,-195.79308110315225,0,0
-2.224150457872541,182.4424371100834,-195.8637551866512,0,0
-2.109888412086612,183.02702048504585,-195.86909014853725,0,0
-1.9601074099325992,183.67840674744403,-195.9009762735734,0,0
1.0873031057052844,187.5937818222461,-195.47439464660067,0,0
0.2014637744560184,186.8541731652292,-195.6448261615043,0,0
-0.010171505491281,187.19096044542204,-196.098927108643,0,1
0.5284984731650219,187.4298584356937,-195.8428554979584,1,0
0.7414891158920875,187.08726176818067,-195.3258646832473,0,0
5.1445648595899565,191.56307284343512,-197.74373095591983,0,0
4.720208329433028,191.8163363133501,-198.2622812707021,0,0
4.07762700798466,190.6541934217736,-196.8929005636028,0,0
3.5774445882896453,190.5904372264065,-197.07296956924657,0,0
4.423038679822428,191.39898176074783,-197.78097049962489,0,0
4.264072792184391,191.04963124873285,-197.35715464573488,0,0
3.764359135842665,190.84882462938683,-197.315088281289,0,0
3.0923458684227927,189.61102151476624,-196.09209654478448,1,0
3.04132693990106,190.0087861065214,-196.643078323428,0,1
3.23541129204718,190.3828143183276,-196.99433743233223,0,0
1.5044346110332405,188.1348386181313,-195.6324532813328,0,0
1.984428147675224,188.676008753048,-195.80505215948915,0,0
2.553357268750921,189.18633545925044,-195.95508886859665,0,0
0.8682949374639237,188.01053430922843,-196.0755342333839,0,0
3.1963091102636745,190.75753064725208,-197.46743062829648,0,0
3.7230862064454993,191.1954313094301,-197.77519692809025,0,0
3.8981902338894,191.63157603856408,-198.263429525035,0,0
-0.211406053475112,186.41378362873647,-195.67961498791288,0,0
-0.4996698378539397,185.986255347097,-195.64122697178792,0,0
-1.311260513838936,185.22511809623484,-195.93628772773897,0,0
-0.2403394313746421,186.77417873116173,-195.97471665386595,0,0
-2.589235733654879,180.8917924860462,-196.24199872841004,0,0
-2.5902708762188875,181.56358786355096,-196.2129825610197,0,0
-2.492268849354662,182.092891398724,-196.1322600616988,0,0
-2.889802245684916,180.5924584168326,-196.6911795732565,0,0
-0.6871789669296686,186.40087143348217,-196.0922455282385,0,0
-0.9922007204781446,185.7137160126194,-195.9230349337228,0,0
-1.4562573696572174,185.6139159358634,-196.27818864819383,0,0
-1.276812767336201,186.1302103790527,-196.4124106445742,0,0
-1.5820438379880948,184.70971745326707,-195.93281882045267,0,1
-1.8095686706155,184.22129549755533,-195.9457090830908,1,0
-0.5037690414230139,186.96692406290688,-196.32657496849964,0,0
-0.3124508673123657,187.3613391885776,-196.45972746401804,0,0
-0.7369419765869188,187.3243433765664,-196.7385070816154,0,0
0.1702343701612724,187.76853484259647,-196.411520647004,0,0
-0.3693859709411261,187.69774225918428,-196.7399318046255,0,0
-2.324990713623881,183.41966120481635,-196.2171531968556,0,0
-2.611220016757379,182.7576228403074,-196.3728772986363,0,0
-2.3180901008509163,184.0370364251727,-196.3950213742644,0,0
4.239718055042212,192.12577482326304,-198.80182789722792,0,0
2.489267216636383,189.6740970628426,-196.59578902703203,0,0
2.5631918739389445,190.2559673728832,-197.21376523192623,0,1
1.3107674075158604,188.5984352258793,-196.28122023738217,0,0
1.8814126713284955,189.1670228684132,-196.44361392757497,0,0
0.5933616396422908,188.4585586728128,-196.67585195918656,0,0
-0.7821795719409996,187.8863501582878,-197.13664504957487,0,0
-0.1391731165890228,188.20793422404407,-196.9574084528476,1,0
2.430537285057834,190.8701417981336,-197.93316999344265,0,0
3.1840065899524053,191.32259838782576,-198.1252755964771,1,0
3.3491958745748924,191.9088244841486,-198.741228442017,0,0
