x_mm,y_mm,z_mm,is_calibration_anchor,mechanical_pct_ref,mechanical_pct_pred,peakWSS_pct_ref,peakWSS_pct_pred,RRT_pct_ref,RRT_pct_pred,high_shear_co_burden_ref,high_shear_co_burden_pred,high_shear_co_burden_abs_error,high_shear_joint_topdecile_ref,high_shear_joint_topdecile_pred,high_shear_pareto_front_ref,high_shear_pareto_front_pred,residence_oscillation_co_burden_ref,residence_oscillation_co_burden_pred,residence_oscillation_co_burden_abs_error,residence_oscillation_joint_topdecile_ref,residence_oscillation_joint_topdecile_pred,residence_oscillation_pareto_front_ref,residence_oscillation_pareto_front_pred,high_shear_dominance_score_ref,high_shear_dominance_score_pred,high_shear_dominance_abs_error,residence_oscillation_dominance_score_ref,residence_oscillation_dominance_score_pred,residence_oscillation_dominance_abs_error
-24.611645022900003,179.46637434500002,-247.808511386,0,0.7812944920139174,0.1151935006794715,0.7561742736253477,0.6923859468034538,0.2922243437966004,0.3165802892971558,0.7561742736253477,0.1151935006794715,0.6409807729458762,0,0,0,0,0.2922243437966004,0.1151935006794715,0.1770308431171289,0,0,0,0,0.5695742471443406,0.03271028037383177,0.5368639667705088,0.4205607476635514,0.011941848390446522,0.40861889927310485
-9.828174022263836,194.40416269819968,-231.7073224564697,0,0.8703119643467078,0.7491283388124672,0.6012168519101837,0.6853977444401252,0.4011082216733199,0.385759804843637,0.6012168519101837,0.6853977444401252,0.0841808925299415,0,0,0,0,0.4011082216733199,0.385759804843637,0.0153484168296829,0,0,0,0,0.4132917964693666,0.4535306334371755,0.04023883696780889,0.6163032191069574,0.572429906542056,0.043873312564901346
-10.347789809558106,194.2331165479841,-231.8750704139537,0,0.9194416670169406,0.7694054744077717,0.6605432047801268,0.6813852632830454,0.3743968197114889,0.3903773174568578,0.6605432047801268,0.6813852632830454,0.0208420585029185,0,0,0,0,0.3743968197114889,0.3903773174568578,0.0159804977453689,0,0,0,1,0.48546209761163034,0.4475597092419522,0.03790238836967813,0.5991692627206646,0.5843717549325026,0.014797507788162023
-9.857568374472343,194.3256796543461,-232.39652720366897,0,0.8667873846182403,0.7888935598879573,0.5748130413143439,0.6858954109913133,0.4202242891608265,0.3865816649278755,0.5748130413143439,0.6858954109913133,0.1110823696769695,0,0,0,0,0.4202242891608265,0.3865816649278755,0.0336426242329509,0,0,0,0,0.3912253374870197,0.45664589823468327,0.06542056074766356,0.6396677050882659,0.5778816199376947,0.06178608515057116
-10.53674902737241,194.0941963422761,-232.57813852885693,0,0.9184403775733622,0.6880593274267909,0.6543416107921073,0.7026676193899339,0.3917171548557003,0.3943763717999787,0.6543416107921073,0.6880593274267909,0.0337177166346835,0,0,0,0,0.3917171548557003,0.3943763717999787,0.0026592169442783,0,0,0,0,0.47897196261682246,0.47741433021806856,0.0015576323987538943,0.6207165109034268,0.569055036344756,0.05166147455867087
-10.98054564781177,193.9691494255113,-231.8850520306237,0,0.9393691472962,0.6584069429893359,0.7111403497808201,0.6983576512377309,0.3416527074801384,0.3932567323772983,0.7111403497808201,0.6584069429893359,0.0527334067914841,0,0,0,0,0.3416527074801384,0.3932567323772983,0.0516040248971599,0,0,0,0,0.5667185877466251,0.4672897196261682,0.09942886812045687,0.5485462097611631,0.5542575285565939,0.005711318795430853
-9.914378985587629,194.24215147786583,-233.1803125161016,0,0.8580206588669271,0.7640868934292241,0.5728617766848491,0.6712369303628174,0.4348707587585641,0.3992323908462769,0.5728617766848491,0.6712369303628174,0.0983751536779683,0,0,0,0,0.4348707587585641,0.3992323908462769,0.0356383679122872,0,0,0,1,0.3868120456905504,0.42679127725856697,0.03997923156801658,0.656282450674974,0.6124091381100727,0.043873312564901346
-10.000299161786865,194.15300332463207,-234.06798138304669,0,0.8495337698854545,0.6813579928727505,0.5193387832839281,0.6778740368235416,0.4926793599734614,0.4130520681385201,0.5193387832839281,0.6778740368235416,0.1585352535396135,0,0,0,0,0.4926793599734614,0.4130520681385201,0.0796272918349413,0,0,0,0,0.3377466251298027,0.43509865005192105,0.09735202492211836,0.6928868120456906,0.6303219106957425,0.06256490134994808
-10.66365983443515,193.98191378425287,-233.46102324583143,0,0.9116663920416348,0.6492709581318308,0.6041093277562692,0.7046605066995104,0.4365417471849092,0.3984558886784983,0.6041093277562692,0.6492709581318308,0.0451616303755615,0,0,0,0,0.4365417471849092,0.3984558886784983,0.0380858585064108,0,0,0,0,0.42808930425752856,0.4766355140186916,0.04854620976116303,0.6832814122533749,0.5672377985462098,0.1160436137071651
-11.525883296350983,193.714861899548,-231.55715525625624,0,0.9439528000454144,0.6882387567861308,0.7219266445762776,0.6808205610104173,0.3254673673340715,0.398221409825118,0.7219266445762776,0.6808205610104173,0.0411060835658603,0,0,0,0,0.3254673673340715,0.398221409825118,0.0727540424910465,0,0,0,0,0.5893042575285566,0.4418483904465213,0.14745586708203534,0.520508826583593,0.5833333333333334,0.06282450674974038
-11.179986806195542,193.7946862904764,-232.7503738289618,0,0.9372815165740066,0.6849671850029452,0.6635757819552893,0.6749932548615369,0.3881402597163206,0.39898958745688,0.6635757819552893,0.6749932548615369,0.0114174729062476,0,0,0,0,0.3881402597163206,0.39898958745688,0.0108493277405594,0,0,0,0,0.4963655244029076,0.42964693665628245,0.06671858774662515,0.6212357217030114,0.5859293873312564,0.03530633437175501
-11.62773786181322,193.5638966250215,-232.29714437815176,0,0.9435638654407432,0.7618951936051469,0.7195629858656174,0.6775498432904913,0.3383069953910699,0.3971447601240833,0.7195629858656174,0.6775498432904913,0.0420131425751261,0,0,0,0,0.3383069953910699,0.3971447601240833,0.0588377647330133,0,0,0,0,0.5835929387331257,0.43795430944963654,0.14563862928348914,0.544392523364486,0.6017653167185878,0.057372793354101836
-11.331755586347976,193.68018759213885,-233.5078544091059,0,0.9314288709287633,0.7336808080688524,0.5774353719681692,0.672943951016356,0.4465085519276055,0.4012936809188572,0.5774353719681692,0.672943951016356,0.0955085790481867,0,0,0,0,0.4465085519276055,0.4012936809188572,0.0452148710087483,0,0,0,1,0.4138110072689512,0.42860851505711317,0.014797507788161968,0.6998961578400831,0.616822429906542,0.08307372793354106
-10.985457126851108,193.80890132123696,-234.3630795756616,0,0.9132744458712322,0.6838188367358372,0.5395653382348612,0.6561384196703112,0.4983532850692965,0.4207973159694709,0.5395653382348612,0.6561384196703112,0.1165730814354499,0,0,0,0,0.4983532850692965,0.4207973159694709,0.0775559690998256,0,0,0,0,0.37201453790238836,0.40264797507788164,0.030633437175493272,0.7307892004153687,0.6492731048805815,0.08151609553478711
-10.116566874422544,194.0554496086544,-235.0754916356047,0,0.8104328044298338,0.6372453050563637,0.4561180326676294,0.6973887323299629,0.5543865336044019,0.4146347089267593,0.4561180326676294,0.6372453050563637,0.1811272723887342,0,0,0,0,0.5543865336044019,0.4146347089267593,0.1397518246776426,0,0,0,0,0.2775181723779855,0.4602803738317757,0.18276220145379024,0.7066458982346833,0.6155244029075805,0.09112149532710279
-12.088273066681491,193.27544237413204,-231.8494772103621,0,0.9402987381737052,0.6581090901058986,0.7363539890594358,0.6733805381873063,0.3069096045080188,0.4037605546681415,0.7363539890594358,0.6581090901058986,0.0782448989535372,0,0,0,0,0.3069096045080188,0.4037605546681415,0.0968509501601226,0,0,0,0,0.6207165109034268,0.4252336448598131,0.19548286604361376,0.48753894080996885,0.5898234683281413,0.10228452751817241
-11.835663082247317,193.3904000154971,-233.15845588665823,1,0.9388678190536288,0.9388678190536288,0.657267750670572,0.657267750670572,0.3872754099104363,0.3872754099104363,0.657267750670572,0.657267750670572,0.0,0,0,0,0,0.3872754099104363,0.3872754099104363,0.0,0,0,0,0,,,,,,
-12.709032008512503,192.6977839919836,-232.06706915410825,0,0.914646653805885,0.4700695349041472,0.7403335867024006,0.6896012752956304,0.2820485955285137,0.4023393271256454,0.7403335867024006,0.4700695349041472,0.2702640517982533,0,0,0,0,0.2820485955285137,0.4023393271256454,0.1202907315971316,0,0,0,0,0.6152647975077882,0.35202492211838005,0.26323987538940813,0.43354101765316716,0.4935098650051921,0.05996884735202496
-12.294824765445687,193.0487649499638,-232.73501029581905,0,0.931243411683226,0.6502111681951713,0.7173260016700757,0.6745733167626193,0.3301653424826909,0.4043071672821774,0.7173260016700757,0.6502111681951713,0.0671148334749043,0,0,0,0,0.3301653424826909,0.4043071672821774,0.0741418247994865,0,0,0,0,0.5729491173416407,0.4252336448598131,0.1477154724818276,0.5269989615784009,0.589563862928349,0.06256490134994808
-12.460976171681564,192.9314456636517,-233.65485957072823,0,0.9234647673598556,0.6100666801543128,0.6424385311070663,0.6740169390260076,0.3870816261288827,0.4043478623540043,0.6424385311070663,0.6100666801543128,0.0323718509527535,0,0,0,0,0.3870816261288827,0.4043478623540043,0.0172662362251215,0,0,0,0,0.4657320872274143,0.4158878504672897,0.049844236760124616,0.6150051921079959,0.573208722741433,0.041796469366562894
-11.894873810301192,193.3478369854961,-234.05330237682847,0,0.9331469502014464,0.7289722137343976,0.5812754548053567,0.6705908379465358,0.4429917350152135,0.4042091280664912,0.5812754548053567,0.6705908379465358,0.0893153831411791,0,0,0,0,0.4429917350152135,0.4042091280664912,0.0387826069487223,0,0,0,1,0.4164070612668744,0.42497403946002077,0.00856697819314639,0.6970404984423676,0.6264278296988577,0.07061266874350991
-11.12270890250792,193.71092021882177,-235.48029547248328,0,0.8750426023744561,0.624449814964252,0.461268316450977,0.6638736348387266,0.5685137571943258,0.4214600574577853,0.461268316450977,0.624449814964252,0.1631814985132749,0,0,0,0,0.5685137571943258,0.4214600574577853,0.1470536997365405,0,0,0,0,0.3029595015576324,0.40628245067497404,0.10332294911734163,0.7580477673935618,0.6243509865005192,0.1336967808930426
-10.26434061628962,193.94190569940656,-236.2192002043468,0,0.7618544985333201,0.3472660280749598,0.4015600140824185,0.566489077873506,0.6190747964228303,0.5551843476888463,0.4015600140824185,0.3472660280749598,0.0542939860074587,0,0,0,0,0.6190747964228303,0.3472660280749598,0.2718087683478704,0,0,0,0,0.2266355140186916,0.14382139148494288,0.0828141225337487,0.7074247144340602,0.4797507788161994,0.2276739356178608
-11.747946437333669,193.43271910039155,-234.86654047918347,0,0.9122491104278596,0.6495771355512844,0.5017346325318158,0.6485706476338362,0.5202953074964163,0.4243238244594434,0.5017346325318158,0.6485706476338362,0.1468360151020203,0,0,0,0,0.5202953074964163,0.4243238244594434,0.0959714830369729,0,0,0,0,0.34345794392523366,0.39148494288681207,0.048026998961578415,0.745846313603323,0.6404465212876428,0.1053997923156802
-13.393991494981838,191.9792106233824,-232.12797693488028,0,0.8628429403358506,0.3260412164819655,0.750530205617181,0.6891489666609023,0.2540727899702918,0.4180006582342481,0.750530205617181,0.3260412164819655,0.4244889891352155,0,0,0,0,0.2540727899702918,0.3260412164819655,0.0719684265116736,0,0,0,0,0.6072170301142263,0.2037902388369678,0.40342679127725856,0.35851505711318793,0.3613707165109034,0.002855659397715482
-13.12484092531642,192.2841869395834,-233.0949025393337,0,0.8997593583218921,0.4259988420312264,0.7240725470505854,0.6924900159053374,0.3025261313148691,0.409357897718284,0.7240725470505854,0.4259988420312264,0.298073705019359,0,0,0,0,0.3025261313148691,0.409357897718284,0.1068317664034149,0,0,0,0,0.5713914849428868,0.2967289719626168,0.27466251298027,0.476116303219107,0.4722222222222222,0.0038940809968847634
-13.074230830295368,192.4253199982524,-234.06853924644307,0,0.883311661574581,0.4739714040948413,0.5958657533058348,0.6771706002634005,0.4012122907752036,0.4126525143480135,0.5958657533058348,0.4739714040948413,0.1218943492109934,0,0,0,0,0.4012122907752036,0.4126525143480135,0.0114402235728099,0,0,0,0,0.4127725856697819,0.3406022845275182,0.07217030114226375,0.6217549325025961,0.5251817237798546,0.09657320872274144
-12.603647190117435,192.8745290910041,-234.74474525313929,0,0.9194009719451136,0.5342485026205684,0.5321383027923998,0.681961951783073,0.4750096370531646,0.4159157615951828,0.5321383027923998,0.5342485026205684,0.0021101998281686,0,0,0,0,0.4750096370531646,0.4159157615951828,0.0590938754579818,0,0,0,0,0.3673416407061267,0.3969366562824507,0.02959501557632399,0.7149532710280374,0.572429906542056,0.14252336448598135
-10.44877970641035,193.7946645824561,-237.5151835291488,0,0.7108682001296325,0.4362001237906403,0.3870757869903246,0.5301513718240254,0.6508027518100841,0.5818616709883478,0.3870757869903246,0.4362001237906403,0.0491243368003157,0,0,0,0,0.6508027518100841,0.4362001237906403,0.2146026280194437,0,0,0,0,0.19807892004153688,0.16926272066458983,0.028816199376947044,0.685877466251298,0.632398753894081,0.05347871235721702
-11.418919355140778,193.54501984752127,-236.65509488027223,0,0.8455550263057493,0.505146909140163,0.4171375399475798,0.521112913203902,0.6273754943821381,0.5975077219031449,0.4171375399475798,0.505146909140163,0.0880093691925831,0,0,0,0,0.6273754943821381,0.505146909140163,0.1222285852419751,0,0,0,0,0.26505711318795433,0.20301142263759087,0.062045690550363464,0.7663551401869159,0.7403946002076843,0.025960539979231534
-12.09124967009272,193.2392205814733,-235.72752884041512,0,0.8853886731109393,0.5351313685400494,0.4471702898804262,0.6564399342451316,0.5694516726078475,0.4331350292605981,0.4471702898804262,0.5351313685400494,0.0879610786596232,0,0,0,0,0.5694516726078475,0.4331350292605981,0.1363166433472493,0,0,0,0,0.2967289719626168,0.3631879543094496,0.06645898234683278,0.7645379023883697,0.6105919003115264,0.15394600207684328
-13.459682845193583,192.15722899825624,-234.8760102058121,0,0.8596393318823599,0.4381078121751893,0.508539255669476,0.6692510005476934,0.4596140052538488,0.4287913970760158,0.508539255669476,0.4381078121751893,0.0704314434942867,0,0,0,0,0.4596140052538488,0.4287913970760158,0.030822608177833,0,0,0,0,0.3343717549325026,0.28686396677050885,0.04750778816199375,0.6773104880581516,0.5166147455867082,0.16069574247144347
-10.671908812861638,193.5841429704069,-238.9806958204592,0,0.6295159009758224,0.5963716750706874,0.3451999638910926,0.4977520801707369,0.6992397089208439,0.6150336064213232,0.3451999638910926,0.4977520801707369,0.1525521162796443,0,0,0,0,0.6295159009758224,0.5963716750706874,0.0331442259051349,0,0,0,0,0.14511941848390447,0.21677050882658358,0.07165109034267911,0.6539460020768432,0.8221703011422637,0.16822429906542058
-11.760737222780978,193.3321488700672,-237.9743183484621,1,0.7951130228995827,0.7951130228995827,0.3710720743417252,0.3710720743417252,0.6734915397672827,0.6734915397672827,0.3710720743417252,0.3710720743417252,0.0,0,0,0,0,0.6734915397672827,0.6734915397672827,0.0,0,0,0,0,,,,,,
-12.607171532081528,192.93756504705084,-236.90570341160264,0,0.8548933382791474,0.584831483520686,0.4296963300814876,0.5173949155821949,0.594555607263381,0.6147440780739023,0.4296963300814876,0.5173949155821949,0.0876985855007072,0,0,0,0,0.594555607263381,0.584831483520686,0.0097241237426949,0,0,0,0,0.2754413291796469,0.22949117341640707,0.04595015576323985,0.7580477673935618,0.8117860851505712,0.053738317757009324
-12.50818304480981,189.1755018153892,-249.34244574597548,0,0.1684493635360197,0.2618483143767698,0.7852252606864413,0.7459951578458593,0.2463502210975711,0.2992814619012376,0.1684493635360197,0.2618483143767698,0.0933989508407501,0,0,0,0,0.1684493635360197,0.2618483143767698,0.0933989508407501,0,0,0,0,0.17159916926272067,0.18250259605399793,0.01090342679127726,0.10488058151609553,0.13058151609553478,0.025700934579439255
-11.629480882395836,189.64717077805983,-248.95163690467493,0,0.0883330679009586,0.2301629404562819,0.7866751235283692,0.7275641697199423,0.2361571167841829,0.314349261442816,0.0883330679009586,0.2301629404562819,0.1418298725553233,0,0,0,0,0.0883330679009586,0.2301629404562819,0.1418298725553233,0,0,0,0,0.09293873312564901,0.1277258566978193,0.034787123572170287,0.0529595015576324,0.10773624091381101,0.05477673935617861
-11.624350624499998,189.037921408,-250.214915894,0,0.3280136459381355,0.2873848022484863,0.8054312805656463,0.7531811715704385,0.191513783255883,0.2787958939221844,0.3280136459381355,0.2873848022484863,0.0406288436896491,0,0,0,0,0.191513783255883,0.2787958939221844,0.0872821106663013,0,0,0,0,0.33852544132917967,0.2318276220145379,0.10669781931464176,0.11318795430944964,0.15524402907580478,0.042056074766355145
-12.825469835994491,188.6699224058649,-250.15096041460188,0,0.3706693333130587,0.3010369132570759,0.7993059762800009,0.7724847971216741,0.2007264954124084,0.2585408020201736,0.3706693333130587,0.3010369132570759,0.0696324200559828,0,0,0,0,0.2007264954124084,0.2585408020201736,0.0578143066077651,0,0,0,0,0.3652647975077882,0.273883696780893,0.09138110072689515,0.13187954309449637,0.15316718587746625,0.02128764278296988
-13.995000144429383,191.33588805068584,-233.00173549190868,0,0.795865479067567,0.2542065757644245,0.7441637573270214,0.6973397127221196,0.2638677075347375,0.4159157615951828,0.7441637573270214,0.2542065757644245,0.4899571815625969,0,0,0,0,0.2638677075347375,0.2542065757644245,0.0096611317703129,0,0,0,0,0.5581516095534788,0.1292834890965732,0.4288681204569056,0.3621495327102804,0.21884735202492211,0.14330218068535827
-14.146488314160392,191.15047910753364,-231.9794801443782,0,0.8112953595858988,0.1492782979978535,0.7502037174343118,0.6773236889731272,0.2402852138372365,0.415534223918273,0.7502037174343118,0.1492782979978535,0.6009254194364583,0,0,0,0,0.2402852138372365,0.1492782979978535,0.091006915839383,0,0,0,0,0.5750259605399792,0.03582554517133956,0.5392004153686397,0.3037383177570093,0.05893042575285566,0.24480789200415365
-14.883536502601164,190.2957563667075,-232.76567642031983,0,0.7157585184732461,0.1903526380811062,0.7381469891562661,0.6645160655636254,0.2679889206383343,0.4199000956277761,0.7157585184732461,0.1903526380811062,0.5254058803921399,0,0,0,0,0.2679889206383343,0.1903526380811062,0.077636282557228,0,0,0,0,0.4971443406022845,0.05218068535825545,0.4449636552440291,0.3541017653167186,0.11993769470404984,0.23416407061266875
-14.873537906025245,190.25571263898567,-231.5613467017192,0,0.7782749757643997,0.2181444186052798,0.7364843988109326,0.6813445682112187,0.245383596839622,0.4063911363129879,0.7364843988109326,0.2181444186052798,0.5183399802056529,0,0,0,0,0.245383596839622,0.2181444186052798,0.0272391782343422,0,0,0,0,0.5329698857736241,0.08411214953271028,0.44885773624091385,0.3076323987538941,0.1555036344755971,0.152128764278297
-13.759963756709558,191.71420338532096,-233.92085247125112,0,0.8338742204483661,0.3824666578713114,0.6446265692397605,0.676985141017863,0.3548978456688454,0.4339975844166635,0.6446265692397605,0.3824666578713114,0.262159911368449,0,0,0,0,0.3548978456688454,0.3824666578713114,0.0275688122024659,0,0,0,0,0.43042575285565937,0.23390446521287642,0.19652128764278295,0.5306334371754933,0.46469366562824505,0.06593977154724823
-13.053534205913436,192.6045283983776,-235.96758327211825,0,0.8703119643467078,0.4505355076859461,0.4627482551788967,0.6470837514114643,0.5355659241654963,0.4522107464345589,0.4627482551788967,0.4505355076859461,0.0122127474929505,0,0,0,0,0.5355659241654963,0.4505355076859461,0.0850304164795502,0,0,0,0,0.3024402907580478,0.2798546209761163,0.022585669781931494,0.7370197300103842,0.5698338525441329,0.16718587746625135
-12.139279738905753,193.03423899818205,-239.47972807196763,0,0.7122796625495527,0.5632693660256155,0.3624384188800416,0.5817814458925613,0.6788942937142486,0.5810948603981498,0.3624384188800416,0.5632693660256155,0.2008309471455739,0,0,0,0,0.6788942937142486,0.5632693660256155,0.115624927688633,0,0,0,0,0.1801661474558671,0.28997923156801664,0.10981308411214954,0.7019730010384216,0.7801142263759087,0.07814122533748702
-10.925091463014631,193.2600050269696,-240.63198402298133,0,0.5338752894796749,0.1209124159667898,0.3553439750516422,0.5857746174394757,0.6785557457589846,0.4774118432758233,0.3553439750516422,0.1209124159667898,0.2344315590848523,0,0,0,0,0.5338752894796749,0.1209124159667898,0.412962873512885,0,0,0,0,0.12798546209761164,0.02050882658359294,0.1074766355140187,0.5763239875389408,0.04776739356178609,0.5285565939771547
-14.407172975234865,191.2270094314701,-235.10067189201743,0,0.7577055777385463,0.3967866861911533,0.5182597653880792,0.6665269689867985,0.4221227989460996,0.4469451390985559,0.5182597653880792,0.3967866861911533,0.1214730791969258,0,0,0,0,0.4221227989460996,0.3967866861911533,0.0253361127549463,0,0,0,0,0.29854620976116303,0.2380581516095535,0.06048805815160954,0.5854101765316718,0.4976635514018692,0.08774662512980264
-13.848460718212303,191.91964042389745,-235.85413975577364,0,0.8252618769033485,0.399049571602999,0.446895115955219,0.6539133481571734,0.5060704105791198,0.4740610289088123,0.446895115955219,0.399049571602999,0.04784554435222,0,0,0,0,0.5060704105791198,0.399049571602999,0.1070208389761208,0,0,0,0,0.2785565939771547,0.23234683281412252,0.04620976116303219,0.6882139148494288,0.5194704049844237,0.1687435098650052
-13.119911580025349,192.60440189842487,-238.25214606982232,0,0.78428171127262,0.5240911381910552,0.3859010980736037,0.6114126185983677,0.6210879944958224,0.5692662133623102,0.3859010980736037,0.5240911381910552,0.1381900401174515,0,0,0,0,0.6210879944958224,0.5240911381910552,0.0969968563047671,0,0,0,0,0.21910695742471442,0.303478712357217,0.0843717549325026,0.7230010384215991,0.7432502596053998,0.02024922118380068
-13.72779775601814,192.13755104560903,-236.96773792163384,0,0.8142918309888727,0.4787511840170648,0.4207694110360047,0.6361482235926271,0.5621827546080599,0.5575457852946829,0.4207694110360047,0.4787511840170648,0.0579817729810601,0,0,0,0,0.5621827546080599,0.4787511840170648,0.083431570590995,0,0,0,0,0.2562305295950156,0.2982866043613707,0.042056074766355145,0.7123572170301142,0.686656282450675,0.025700934579439227
-15.339345013731528,189.6270079565236,-231.99983557425304,0,0.6898620926461968,0.2034155126423279,0.7247519376109325,0.6670042512295756,0.2686516621266486,0.4109321404255115,0.6898620926461968,0.2034155126423279,0.4864465800038688,0,0,0,0,0.2686516621266486,0.2034155126423279,0.0652361494843207,0,0,0,0,0.45976116303219106,0.05944963655244029,0.40031152647975077,0.3494288681204569,0.13966770508826584,0.20976116303219108
-15.849053751329954,188.7688437520623,-231.74764007389973,0,0.5267217198359017,0.1719779460408249,0.7071186164794692,0.7088376233604071,0.2872895215997862,0.3918068695353702,0.5267217198359017,0.1719779460408249,0.3547437737950767,0,0,0,0,0.2872895215997862,0.1719779460408249,0.1153115755589612,0,0,0,0,0.34475597092419524,0.0612668743509865,0.28348909657320875,0.32372793354101764,0.07995846313603323,0.24376947040498442
-12.842936121057722,189.70913258974144,-248.01522886564007,0,0.0126397160408932,0.1243332676783284,0.7635700849385767,0.7103939234990332,0.2614406012490252,0.3280563262988362,0.0126397160408932,0.1243332676783284,0.1116935516374352,0,0,0,0,0.0126397160408932,0.1243332676783284,0.1116935516374352,0,0,0,0,0.022066458982346833,0.040498442367601244,0.01843198338525441,0.008307372793354102,0.016355140186915886,0.008047767393561785
-11.602120762336837,190.3426588379193,-247.60063727111148,0,0.0125356469390095,0.1100342589318341,0.7580357500301771,0.6921431434140571,0.2805103115034844,0.3355052353779046,0.0125356469390095,0.1100342589318341,0.0974986119928245,0,0,0,0,0.0125356469390095,0.1100342589318341,0.0974986119928245,0,0,0,0,0.021806853582554516,0.029075804776739357,0.007268951194184841,0.009345794392523364,0.015316718587746626,0.005970924195223262
-13.988942522940636,189.17907846281244,-248.09292491314145,0,0.0187462724363141,0.1269888229312238,0.7672486809850256,0.7136428163239886,0.2562834335162207,0.3306282703032543,0.0187462724363141,0.1269888229312238,0.1082425504949097,0,0,0,0,0.0187462724363141,0.1269888229312238,0.1082425504949097,0,0,0,0,0.028037383177570093,0.04231568016614746,0.014278296988577365,0.011941848390446522,0.018172377985462097,0.006230529595015575
-13.445251276864838,188.93256368255072,-249.0910584514996,0,0.1109171248513152,0.2336434309614989,0.7849237461116209,0.7431504816560438,0.2518838242293429,0.3055614425731599,0.1109171248513152,0.2336434309614989,0.1227263061101837,0,0,0,0,0.1109171248513152,0.2336434309614989,0.1227263061101837,0,0,0,0,0.11396677050882659,0.142263759086189,0.028296988577362403,0.07995846313603323,0.102803738317757,0.022845275181723773
-13.8776196648298,188.2887744697449,-250.076909707462,1,0.3344067024178676,0.3344067024178676,0.8020900125228879,0.8020900125228879,0.2163860218828008,0.2163860218828008,0.3344067024178676,0.3344067024178676,0.0,0,0,0,0,0.2163860218828008,0.2163860218828008,0.0,0,0,0,0,,,,,,
-14.595782846074592,190.8008085850304,-233.9918323892925,0,0.722501622797359,0.3313137794757577,0.662325659236117,0.676736307742269,0.3357804093031117,0.4298620168908531,0.662325659236117,0.3313137794757577,0.3310118797603592,0,0,0,0,0.3357804093031117,0.3313137794757577,0.004466629827354,0,0,0,0,0.39330218068535827,0.1967808930425753,0.19652128764278298,0.46261682242990654,0.37980269989615784,0.0828141225337487
-15.276537993472592,189.9692811683348,-233.77524661660573,0,0.646066422070085,0.3004676216848099,0.6842697069364331,0.6749442352536938,0.3316138382830549,0.4330046195091014,0.646066422070085,0.3004676216848099,0.3455988003852751,0,0,0,0,0.3316138382830549,0.3004676216848099,0.031146216598245,0,0,0,0,0.38187954309449634,0.16770508826583594,0.2141744548286604,0.43146417445482865,0.33852544132917967,0.09293873312564899
-15.718341421504611,189.25120305371715,-232.9553007132592,0,0.6276210528819323,0.1869988220910075,0.7036018731120725,0.6978313493871106,0.3226323091768407,0.4078516183407513,0.6276210528819323,0.1869988220910075,0.4406222307909248,0,0,0,0,0.3226323091768407,0.1869988220910075,0.1356334870858332,0,0,0,0,0.39148494288681207,0.06386292834890965,0.3276220145379024,0.4109553478712357,0.11163032191069575,0.29932502596054
-12.8747568798367,190.53709865216672,-246.3156313516596,0,0.0897028340958018,0.1236765560762114,0.7068267934822293,0.6533079508127185,0.3355052353779046,0.3570738240291448,0.0897028340958018,0.1236765560762114,0.0339737219804096,0,0,0,0,0.0897028340958018,0.1236765560762114,0.0339737219804096,0,0,0,0,0.07372793354101766,0.0264797507788162,0.047248182762201454,0.0926791277258567,0.02596053997923157,0.06671858774662512
-11.527937038571396,191.12410937077647,-246.0910977409852,0,0.1147712679307349,0.1341834287317788,0.6990203927260451,0.6655497255430142,0.3669021868276466,0.3723882109381347,0.1147712679307349,0.1341834287317788,0.0194121608010438,0,0,0,0,0.1147712679307349,0.1341834287317788,0.0194121608010438,0,0,0,0,0.09060228452751817,0.029854620976116304,0.06074766355140187,0.13110072689511942,0.03608515057113188,0.09501557632398755
-15.314482120273444,190.22510464916925,-235.1697463385561,0,0.6328369318001604,0.3549333268186541,0.5435085625656775,0.6651214629080803,0.4021455433440919,0.4558066588407856,0.5435085625656775,0.3549333268186541,0.1885752357470234,0,0,0,0,0.4021455433440919,0.3549333268186541,0.0472122165254378,0,0,0,0,0.26895119418483904,0.20404984423676012,0.06490134994807892,0.5025960539979232,0.4480789200415369,0.0545171339563863
-12.50588331839376,192.61970986525463,-241.07517171523656,0,0.595114668402058,0.3745915868121638,0.3728739119528761,0.6159654636849629,0.6603978557067789,0.4558066588407856,0.3728739119528761,0.3745915868121638,0.0017176748592876,0,0,0,0,0.595114668402058,0.3745915868121638,0.2205230815898941,0,0,0,0,0.1573208722741433,0.18250259605399793,0.025181723779854642,0.6144859813084113,0.4727414330218069,0.14174454828660438
-11.181982598314582,192.73794516753028,-242.4752249569709,0,0.4390239762387356,0.3048309781095079,0.3934464834951671,0.6157083058733525,0.6311018165398615,0.4386350419049862,0.3934464834951671,0.3048309781095079,0.0886155053856592,0,0,0,0,0.4390239762387356,0.3048309781095079,0.1341929981292277,0,0,0,0,0.1261682242990654,0.13629283489096572,0.010124610591900313,0.48805815160955346,0.3546209761163032,0.13343717549325024
-12.814338510472698,192.0060169556876,-242.8558434842644,0,0.4600578870599585,0.2882519467041896,0.4243032429087432,0.6411213726664539,0.5782310933964917,0.4314159488346649,0.4243032429087432,0.2882519467041896,0.1360512962045536,0,0,0,0,0.4600578870599585,0.2882519467041896,0.1718059403557689,0,0,0,0,0.1474558670820353,0.1391484942886812,0.008307372793354112,0.48546209761163034,0.3125649013499481,0.17289719626168226
