x_mm,y_mm,z_mm,TAWSS_vector_Pa,OSI,RRT_1_per_Pa,mean_WSSx_Pa,mean_WSSy_Pa,mean_WSSz_Pa,mean_WSS_vector_magnitude_Pa,peak_WSS_magnitude_Pa,t_peak_WSS_s
12.1211885786206,14.166007326124015,1655.1935299705233,0.6474103432215736,0.2433083408500811,3.008698113408377,-0.036420847902123,-0.0652493761193385,0.3238605232080644,0.3323696703047282,2.931488982354084,0.15
12.510580867492209,14.585342808314111,1653.8958037507127,0.6858004777995512,0.2674173818436119,3.1346926526791417,-0.0577072898123562,-0.0711152417571469,0.3055817673962309,0.319010541319043,3.0534432251073684,0.15
12.775943894293542,14.86014393617966,1652.9957636609236,0.7736437494485003,0.2356081949533727,2.4444490713226057,-0.0659232034612467,-0.0820800536947214,0.3953121986334235,0.4090901347594593,3.413959438368188,0.15
13.336535679021836,14.868438316803166,1655.1765447058146,0.6344354647639663,0.2593975967418488,3.2755376177547566,-0.0327933308871408,-0.0590094455577539,0.2977356879128575,0.3052933950688248,2.793484982624394,0.15
15.631353453899235,16.018953284102256,1652.693258827121,0.7927233084601247,0.2522810548306743,2.5461803040957447,-0.0391847637516603,-0.0671826257277799,0.384967287693829,0.3927451635657601,3.414170029349023,0.15
16.844332001444855,16.033113783149187,1653.968303020234,0.6431660402772879,0.2382817749079469,2.9703862971485417,-0.0257505925650227,-0.0563699428941971,0.3309032615529754,0.3366565490017114,2.940618712508836,0.15
17.416029134185916,16.136340303682577,1653.7453579147696,0.6633405435665285,0.2118406957953462,2.615777592712818,-0.0062611616309793,-0.0598623694859155,0.377527671975289,0.3822954989697353,3.129102855826404,0.15
14.381813001197274,13.837332516907994,1663.7180064530216,0.54020761683754,0.3310035542064183,5.476861140183204,-0.0537760560956109,-0.0474826337923574,0.1679026647048352,0.1825863344723304,2.3318482946337027,0.2
13.421662879109723,13.758164384847452,1662.3235865930917,0.5366986763423137,0.3091677660850206,4.881887261002601,-0.0490703008344226,-0.0531895358963901,0.1916296398035933,0.2048388146912324,2.329621600694638,0.2
14.773842145638968,14.27724769071638,1661.8642821054934,0.5545691358129624,0.3198214317673913,5.0039294418389,-0.0464647103306993,-0.0453487800876636,0.1890019095297743,0.1998429457535493,2.418773680460319,0.2
16.255307782316933,14.27509728584672,1663.5686181688725,0.5410326410997917,0.3692141546095114,7.066197845064453,-0.0329461170077525,-0.0305924324035881,0.134187308014527,0.14151882270017,2.279174715584656,0.15
16.25613762837538,15.80101720994531,1654.834697123244,0.6477617957770503,0.2525810113671395,3.119763313760075,-0.0346520134812943,-0.058555534884532,0.313232411072481,0.3205371367723266,2.892260190552392,0.2
17.218374919858935,16.000045785970077,1654.469855133628,0.6275458009252016,0.2453711069669431,3.129081640249574,-0.0060569214138186,-0.0524010936646212,0.3151990924332554,0.3195825852342543,2.868476342852023,0.15
