% Model,Patient_1_Carreau_MR_Final(3.mph
% Version,COMSOL 6.4.0.429
% Date,"Aug 20 2026, 09:06"
% Dimension,3
% Nodes,8191
% Expressions,21
% Description,Von_Mises
% Length unit,m
% x,y,z,solid.mises (Pa) @ t=0,solid.mises (Pa) @ t=0.05,solid.mises (Pa) @ t=0.1,solid.mises (Pa) @ t=0.15,solid.mises (Pa) @ t=0.2,solid.mises (Pa) @ t=0.25,solid.mises (Pa) @ t=0.3,solid.mises (Pa) @ t=0.35,solid.mises (Pa) @ t=0.4,solid.mises (Pa) @ t=0.45,solid.mises (Pa) @ t=0.5,solid.mises (Pa) @ t=0.55,solid.mises (Pa) @ t=0.6,solid.mises (Pa) @ t=0.65,solid.mises (Pa) @ t=0.7,solid.mises (Pa) @ t=0.75,solid.mises (Pa) @ t=0.8,solid.mises (Pa) @ t=0.85,solid.mises (Pa) @ t=0.9,solid.mises (Pa) @ t=0.95,solid.mises (Pa) @ t=1
0.008434102438566139,-0.16479916617066742,-0.2914428931060794,6.780450429255544E-8,1723.83787177241,552.4177016869361,1386.7196036609137,935.9767150995059,478.8500077664642,620.2273009496921,366.2350949167043,952.9070217913517,128.45561993911988,165.62089413075424,84.0648177100639,66.3445024941719,60.72194170558501,54.07347901085384,42.582461198829954,29.465389877922306,21.170802014793072,18.111948466954214,16.5807362628653,16.425693620944198
0.007204178127344142,-0.16631927606280944,-0.2908118335566064,6.68247470143873E-8,1117.3520836176922,512.2901258606001,846.6053100368382,578.9079455790234,537.2161066508795,524.9897770474829,307.2157702485974,631.6248168636846,92.16561013248459,105.65344368541365,80.4208314771253,81.01758905941439,75.76368829102763,67.18362634723606,53.322834150636744,40.563707681003976,32.43746133640102,27.168377093648537,21.901120065490204,16.367627823398124
0.010064343447580336,-0.16318924880043573,-0.29199431347162064,6.507549081271247E-8,2528.3919599502547,777.9292753460413,2093.244185714776,1275.4152441935016,631.6955080868125,969.3768062055317,559.7154419156678,1394.399066932508,167.3789676318323,234.11684208931212,84.3235559634231,49.94114503638342,46.17885409688572,44.30410742630143,39.85992946397267,31.1230748371821,21.325979597883908,13.419318602715546,10.681487152604562,16.37771947874304
0.010982182252478507,-0.16322546115685482,-0.2930678748024053,7.224806748286219E-8,2832.150843228276,874.2758444766564,2319.1245453392507,1357.5971410501945,718.174367850375,1107.2337572175252,640.6437152069092,1565.8327451472414,174.34036117440928,252.07853772269291,79.2041641528297,44.14846991931875,41.95934670926299,42.47854359374156,41.85673261447656,36.28911034733063,26.96974528571977,16.85252171040538,8.999119824272059,13.444807633063414
0.009627779106483278,-0.16441972392746787,-0.2927563536655066,7.315412648130068E-8,2127.3607781571923,636.0164932405872,1758.1337783774802,1098.2227231655877,571.0105593393226,801.0001321767352,459.8464467413905,1175.7622463847113,148.16977731775063,202.27247464932196,77.94576651345233,46.89833908192184,42.57039667473622,39.594214306938284,33.405632699746576,23.440691854058663,15.13289284222416,10.193750652464162,8.688639196264017,12.944504526990189
0.013813330305135672,-0.16191755588333345,-0.2937546211868325,7.076206206829672E-8,3154.3089505692246,998.9824041654884,2508.0341232767564,1392.355089726806,806.1324690137844,1254.0523446945554,728.9106032485083,1743.2681448698922,187.17992322152668,268.98216642246837,75.02958317164315,45.80982245831947,45.26169890300343,47.32205481655185,49.24569724072654,46.723204004123396,38.139483839383324,25.517998405453586,12.233187158903133,10.539806140422895
0.012407218070318226,-0.16318575857562792,-0.29434922313597844,7.830559928218622E-8,3201.3537102668274,988.0781994216472,2565.613517761869,1438.8805828843972,806.8871247759467,1258.5321343991425,732.3220551518898,1772.4147407990122,184.22118440242093,274.23513028459075,77.38758748122298,44.17171755134353,42.96614455174904,44.87400413081975,47.049634179227475,44.240068591952856,35.218596266507674,22.952025666705936,10.690782311152534,10.898888199170472
0.00845783112507415,-0.1661555860313068,-0.2927596849365195,7.592111026641223E-8,1410.2811982354076,434.8692517561281,1135.7562700183469,800.3507705742276,452.74005883003974,500.30569484498295,285.79501531153306,780.3100928980494,112.43997294536973,141.24718775513023,71.5481649224317,53.207437860965975,48.66899347531115,43.62267952195558,34.11312429903746,21.984526140896264,14.039092017923041,11.443408269599152,10.902028351233312,11.506160380021564
0.007291690288857303,-0.16804780150108878,-0.2925213037860167,7.970199135149074E-8,823.8641315800347,388.3233758664334,567.3977639042263,482.71483741775,442.72865672067127,350.56990572207934,188.92608155078952,450.5391540883895,76.25845442455656,79.86335735750755,59.6589941074787,57.98880587973312,55.61364764308784,50.49833643245609,39.611569149310256,27.046977676827378,18.627456237495135,15.31392159795391,13.942668664382829,11.655916529752039
0.010875669153749021,-0.16475847814806846,-0.2945488169800632,8.317238733982184E-8,2627.9780774859983,781.7614585841108,2113.504062387621,1240.0721188467944,669.8415676320388,1002.0077286222898,583.6910632323716,1458.0936551639581,158.2792651209949,231.70040097016496,73.95789851643491,40.1226426729294,36.48894574449033,36.08628708157427,35.36953244551232,30.222763723290257,22.170837462460412,14.251806156721381,7.461371700751713,9.930698514953356
0.009537008797932239,-0.16583156722717465,-0.29396145959764375,8.244035974391985E-8,1832.1600436496112,524.0948119769816,1465.826434760928,974.7646650558347,475.5465131138023,640.0801191778033,378.01116493218234,1019.3553139087624,124.60059280698324,168.96092452595752,69.62575245725883,42.98785006100708,37.46741423761161,34.10019557578507,28.485885413433955,18.466036972485217,9.78502319059047,6.879172983497055,6.835154429260231,9.867874084038565
0.01409236039656138,-0.16310641058919625,-0.29547274823857994,8.399714773244344E-8,3510.9820134224915,1082.4433571976263,2723.6110101693434,1460.9959629177692,887.2376779589431,1380.6796573252714,807.9417906357116,1945.5332205906789,188.35349440645527,287.3395158903281,74.72514115276687,49.258377365769356,48.79512707661309,50.52165982724921,52.818318808296084,51.041936267992234,42.62268354971048,29.546584777536605,14.824157184092035,8.10617751220972
0.012413494600920467,-0.1648350803133745,-0.29612988377542876,9.017257966134775E-8,3186.9458313737928,949.1088132890096,2474.2915304767935,1375.065533843189,779.3733851063154,1214.1207611421544,715.5133895271815,1769.9161096608984,168.63667562017494,263.7588293217396,74.52323264629456,44.37343101594462,41.67475195287353,42.022182566695356,43.40901077078336,40.8333606151748,32.57826515541799,21.833633845649302,11.23121810886114,9.19849362460363
0.008704388049789874,-0.16760903240734393,-0.29433487296811023,8.670875917987635E-8,1171.2908393121947,332.07162537254703,926.1528141689276,690.2441476066901,394.89892581317116,386.8150844740026,218.889358959649,651.3605162121944,98.44438495411079,118.89028157812584,60.43366706913778,40.37746574436867,35.266911870284154,31.665729308130853,24.99911914717544,14.37138858944167,7.177961625427738,5.737882971323042,5.9846871706757305,7.103526790499839
0.007564081591132904,-0.16975141972246427,-0.29431004696804036,9.117405429464896E-8,712.1062362469801,245.0455936435973,428.3057807845655,449.0620287593178,309.39269175025987,165.1390195153323,80.59112105834502,374.23520376207165,60.00949872516808,57.93282050986982,42.285314128890526,35.66371774441771,33.63637814670555,31.221688207715946,24.40722840305124,15.021894072801409,9.76000011402932,6.5805883474387095,6.3620515217176115,7.443078184553452
0.010583943287732338,-0.1667204589515413,-0.2960040755766077,9.211007062668074E-8,2027.7287568112017,570.7149710857682,1568.639623944475,985.9748391778056,480.4056775770552,704.7371184570338,424.76904844470675,1132.2366388374705,121.34814612183959,175.95020252725848,64.81973454888401,36.842545506843344,30.064469475705817,27.10574350550959,24.58940366484845,18.42501639527564,11.639036158616815,8.378736265602969,6.662921043320639,7.926612794533421
0.014426739536465132,-0.16451577862892253,-0.29733590382343816,9.554059630444304E-8,3765.6959232529753,1126.774458478697,2827.2704011785577,1470.272937864449,944.0427256051925,1454.6581626138377,855.5273712911109,2088.589694656315,183.14712899600292,297.9968061508091,75.7015739799238,52.30973515782828,51.66464633468029,52.33726092147674,53.671441960641836,51.84534917336245,43.84962522583527,31.18691712137121,16.540560570188585,7.3716582713421985
0.01266282864835513,-0.16643110951453666,-0.29790810215200597,1.0004555578943855E-7,2985.291606296623,863.4986691521736,2225.1115276446985,1232.8832300390113,688.8462749588739,1091.9079464186213,655.455201443196,1662.4955603219678,143.84396242782276,238.1163563548952,70.34814276474941,44.6731667598795,40.30268582592446,38.47190751035611,38.14607393004347,35.42336623193121,28.139516336729958,18.93565958318162,10.145414826981597,8.343265384548742
0.009213035410800131,-0.16917365810712603,-0.29626934224516344,9.763021034509629E-8,1103.1382061676416,276.0216204730013,717.412207908707,578.0839354641121,256.63022132013293,255.16891921911608,171.06097998937798,607.1020731098934,70.51511634101333,86.0590343328044,46.66278677246115,32.83137089798843,25.67793791213838,21.360795190295335,17.91863836148075,12.452068032259078,10.244214494040554,9.62102649524964,7.640109396213624,5.844180818961115
0.007815243358670594,-0.1716784683488303,-0.2962158769491409,1.0548649711490768E-7,1003.1406846948466,255.79377659842135,565.6858737504316,409.2434680452737,244.30448343569208,230.50681357351496,142.0477848568,524.5618076302534,40.634020206203616,53.043372866232744,26.63253141222074,26.112525503103697,22.681697016727252,20.368787523071262,19.33424706426272,18.065135627889862,16.619150591469936,12.48899778395978,7.408034746067103,4.362473940983604
0.011035433541467772,-0.16865561397115195,-0.2981583965685294,1.0293120829874283E-7,1790.6719630271582,490.76339352125154,1226.4754514735132,802.5564886701628,290.28435230977624,528.7256451440014,347.8788432208171,999.0419278378167,81.2528271737685,132.6796302694416,52.98970120998731,37.265591547527244,29.334437852730257,23.902684427557173,21.01218965382258,16.93884372836725,11.701735296236265,8.764173356878928,7.5687097389131175,8.18418585431652
0.014825252133751174,-0.16611273292748502,-0.2993476484151994,1.0562045478029073E-7,3863.5356691367374,1122.2260084859606,2777.7077024471146,1402.3778711751681,950.8485682188202,1454.6726157300463,861.1955301128838,2143.156051355502,167.86480236097228,295.1957216424917,76.5616609185986,54.30004082320864,53.310064879294366,52.696387930806935,52.39459627853705,49.840100248293005,42.25917725918486,30.37832243436922,16.2878537675051,6.3351391024488075
0.01314179224149441,-0.16804001752759065,-0.29987017098284274,1.0788790563850882E-7,2820.6900046588858,804.7380365960817,1961.5789041432326,1072.9257177386608,584.9454947375917,977.7474043784083,602.8955535337159,1571.827790226008,111.44771640950364,209.2700238789274,64.0124986524451,46.30672851558834,41.39940185268313,37.673015791462454,35.453467140259086,32.36177201207627,25.719649591132193,17.19312906168025,8.755581188213464,6.823486208265559
0.007977994836977042,-0.1731816346154103,-0.2978084187865453,1.1554015996045488E-7,1267.704716546713,341.60634318660976,741.6175581232711,356.11910454096426,337.60419651897024,386.5929156669364,222.9544645802545,663.946057672069,43.68858941659372,79.09188721835804,21.220780056563445,23.64288001709731,23.942966902310335,22.250643577941748,21.612177282861346,22.83480831820649,23.45853197800112,20.24902019799918,14.166012106366088,7.24822168989014
0.00951625284194422,-0.17132685666375297,-0.2984630421504165,1.0880945924504273E-7,1414.3170965629681,389.48096132927805,753.2233836794778,467.1757391857891,286.9297393793854,366.3537980678861,236.66998738519345,754.8323111635352,41.37322843813167,78.99294918305166,29.988740703716378,31.94367612970027,27.92391109504055,23.39127677158887,21.03227833122318,20.322237640077606,20.17245902998052,18.59695016351775,14.665989455163555,9.690505313795782
0.008779122254508711,-0.1737667243156212,-0.2998046522936765,1.1400456987337306E-7,1416.8916157409778,410.2902689976269,730.726307834021,270.3083460157493,415.0220769622681,441.6204061718563,248.2257649037284,738.4255997492937,49.07667557730781,88.18995018988703,23.3217029206269,25.653124375484907,27.438719197523927,26.543430891625167,25.42656739341895,25.260732565226494,25.13989141253708,23.215686829587185,18.548059425078478,11.905063870691203
0.011672406511008338,-0.17019594447757558,-0.30027447545195063,1.0812832646197781E-7,1858.428388158314,543.9629810060236,1090.9829848860793,682.0917228563455,256.9078492729114,521.7223802198343,353.9019824716582,1026.3899210111774,47.85556364649338,114.19214713421133,43.14281691235693,39.74220482165468,33.62477479817207,27.61401621626381,23.824337152011143,21.13482917532462,17.11066105060083,13.452782675698131,10.960449627372205,10.128531377463462
0.010564933241229457,-0.17241724318074964,-0.30108397948433,1.1318271710583108E-7,1713.580307979423,519.5199678909629,828.8336256817829,432.5444603577559,390.4202408022599,491.5840331862168,303.66742517990593,912.9196691238849,36.489889428300074,96.10023377310972,27.754325335659292,31.141345807843077,30.163473026021506,27.222312288577115,24.367969901735496,22.614604143528478,21.310938858072422,19.91446738897816,17.131981134862507,13.0008331907425
0.015253530929527777,-0.16768982538787242,-0.3013355585903777,1.1342290800680044E-7,3841.9521145349986,1088.6199095529148,2625.526564163978,1291.2513892522804,914.0112536185298,1402.2627799240765,837.7922599139282,2130.7281637748233,144.98579089606707,282.178010148092,75.8036713346355,54.24013700482711,53.028254750884,51.38520993967017,49.469734917560885,45.94235064980928,38.71337335331882,27.777796972987886,14.408714962153804,3.733736067906053
0.01368998444782016,-0.16950119466861288,-0.30183554741894814,1.1150735248428496E-7,2782.9693200733473,810.0779756286978,1762.2269510310698,946.2649683683666,532.6553276394577,922.626053838852,582.0026132499008,1548.0592510296908,78.74882393833504,186.25957560970835,56.66751022033659,49.17812840738507,44.65207219254999,39.78023718079535,35.9501897722883,32.348828986190185,26.07529634093453,17.45249419800876,8.62230063477288,6.342369940046527
0.012382892349053022,-0.1714512753743914,-0.30245453187281857,1.1414277160307443E-7,2150.9445754444564,668.2121447510274,1125.830369070782,646.3086373516777,373.38286140632766,631.7559848722436,413.4831756574813,1177.3061250477901,26.658159086652162,120.22969607672029,36.01086467553173,40.1596743996993,36.789867260505154,31.912405904300304,27.458789882649516,24.047324937790208,19.70116985058733,15.106675056059656,11.964301236084415,11.182405946793878
0.015691576511248452,-0.16912387506209528,-0.3032478384511098,1.1524193887192152E-7,3850.682170351731,1077.853968158059,2455.282037814593,1177.5714116026481,883.6159644484352,1352.8713082895445,816.9910248734226,2130.8903865766456,115.7277492684583,264.1831892637827,70.57477772258473,55.80429665770577,55.208581085691,52.884582924950415,49.53709528217937,44.87999193063138,37.66249740265858,27.326270111722945,14.463805692070677,3.8118653363051807
0.014182704567479902,-0.17080596937152148,-0.30378889884123605,1.133627598605595E-7,2948.0741011218347,875.5838982525183,1686.3519477859925,876.1435338887521,569.6030439572518,945.2878422395005,599.3616283447215,1628.5917365149635,52.80213710293174,178.6551555919956,47.84967381077258,49.778392373573816,47.696719001483956,43.18654881635626,38.13141585441093,33.41359428993622,27.485337256478854,19.576536655082464,10.986889938517457,7.779079687706165
0.00910940831138073,-0.161037589351568,-0.28530002532546084,7.552612036017231E-9,2783.885666758886,1169.980610530596,2282.9879303031566,1265.0750046553778,741.4611708768605,1260.901406527849,765.9119362972007,1575.9346125415152,166.00370833067944,242.02259402075725,88.47701048582493,80.44735780187173,77.58652300847508,69.73860190897824,55.275650171791156,41.77231842642182,33.011451168630785,26.410181673486495,20.794879959831025,20.664710764626243
0.009626747560249999,-0.16054618917299998,-0.28511093493899997,2.7832570858391713E-9,3053.952181752554,1283.882090281083,2512.063240891686,1366.106382707344,830.0973424847663,1412.4084425641695,858.8687181308175,1738.5507546136369,180.54785926970342,262.6407675893385,92.27908284606606,86.48494868972539,84.28169152986342,76.08355456607144,60.17204658962263,44.49056193142733,34.03077839991675,26.82030641840676,21.03928303717284,21.451706443444902
0.009171998406922725,-0.16108034665091936,-0.2842040852167605,6.273891450075507E-9,2850.798681750434,1248.872950116951,2400.237120787624,1249.5329021981968,860.1055195603411,1379.5907327407665,822.8488666911586,1624.5732728787152,166.72985103405048,253.7070086171973,74.62878236122826,69.0461555297414,69.47291709098091,63.471081984198015,51.163314195550065,39.19863957071177,30.5945423717815,23.6598347501066,17.720220829060725,18.639166421851076
0.008529014112857393,-0.16177692181875822,-0.2848349775468181,5.917778383281307E-9,2203.389933539576,964.4057109663747,1833.7592515018207,1018.0459614794346,635.8406741375314,1004.6923440326412,598.6353264531955,1234.1948529145725,145.741467361614,208.71840132775668,79.67059887109346,64.543375922756,60.10598410995287,52.6525325741775,42.67599375148917,35.96988324331854,30.939720579590336,24.955402333287566,19.38621504574791,18.518739215579096
0.00874962532757305,-0.16179146503798858,-0.28333731448775845,1.3311115595002775E-8,2376.691645141334,1086.3522993255283,2070.5971635440915,1024.3011530733431,805.9865491737415,1201.2464474338922,695.7742493378427,1350.9426680410745,153.6712467853811,232.11096184855137,60.28884688859978,43.66366214590343,46.54743578039813,42.51979018387403,35.01077387011596,28.53031468360776,22.996543343071124,17.716583747182394,13.01063253675631,15.134142919527727
0.008154605727548302,-0.16250214231075324,-0.2838497455419222,6.366184265191839E-9,1853.7482378641766,849.5265412838113,1628.8619584166568,845.2840768960001,646.535457535722,912.8052612251455,521.8153883124326,1037.2289298470773,137.06653188313842,195.2261502847224,69.11342600801098,46.02185604558251,41.931591849216865,36.31402992133282,32.284139384593416,31.040164583907227,27.042058870458824,20.884403891661414,15.634799411935926,15.529268492863292
0.007802102283241793,-0.1628529547042264,-0.28478010570897344,1.0579214114658602E-8,1655.4517643877678,776.975153570928,1377.1569773568078,772.2265807252533,555.5284034906691,772.0597707224837,461.10543569684995,926.8018563251156,119.87302865315382,166.20097495308858,77.14974716916178,64.64152787513713,57.6512649775573,48.974861055356946,41.50815136323737,39.141863917555945,34.787933458218085,27.09424511637771,19.793992171011258,16.516245724382376
0.009432682655902686,-0.16073633444223961,-0.28617289171657495,1.593156344624974E-8,2956.524530323841,1182.0529333459815,2416.2115800265915,1379.1952986284996,728.317060311885,1288.2011793759555,782.1933232950947,1663.7027279923816,183.37700884854584,258.9494224078595,99.5670955349011,85.52443594657746,82.13588719290395,74.34360521998765,58.75030836825609,42.847730384763224,32.445851588120185,26.090658914373147,21.706209939331824,22.845474423275395
0.008736537914575246,-0.1614784458652191,-0.2860585006399385,1.771896083347856E-8,2472.0738591383883,1017.3419889028114,1988.9440874435547,1164.736436566351,608.0489713904348,1054.9430026782313,649.1561595278937,1388.2474671286543,159.70269112539438,220.34446200617245,96.57792610101393,84.35278689776929,78.63931804200335,69.35938438902495,54.46685192687824,41.82509803734666,34.37611232774349,28.36872900013822,22.845336971075806,21.49335681024812
0.008142078244056883,-0.16226987744511726,-0.28604705857641044,1.974833604870814E-8,1990.0123766014883,856.8050821883962,1580.8704973678089,954.0974703686361,533.0437894364962,846.5745368822144,527.8855270037235,1116.2399076812164,136.94143814277245,183.2122688686891,94.1059742806069,83.67483197020987,75.66659705911687,65.2869053703718,52.32545366385626,43.721454535126064,38.15205245160587,31.192912270668007,23.960029448861803,20.257969630681288
0.0074356921274815555,-0.16337235505203734,-0.2861003411449413,2.4133309497460413E-8,1532.0755303463081,717.075346805727,1214.8892174280597,740.6385781374302,539.2612655260835,700.3329865744387,436.7576817632148,865.2749583842909,109.27202166084317,144.41481639152127,88.61898585850344,82.44863423725756,72.66968500268682,62.04775232133178,52.645349078237224,48.591903593239486,43.596224169755466,34.13694359431682,24.385327130882803,18.25073648847484
0.009292215425703748,-0.16105167328970038,-0.2872168303991993,2.616951574587844E-8,2738.5093604777326,1046.0839443529374,2218.3809317653163,1323.5340580808877,623.1547972139159,1126.3872089483025,685.3100735263498,1528.1938230028236,177.5099960076444,244.05953903516493,101.68856876242764,82.91830334731544,78.27190109745949,70.71241940882278,55.95923658411686,40.804088630214004,31.053320149565014,25.349588001225552,21.771298480512684,22.959160862714537
0.00857631318155486,-0.16190139069090667,-0.28731730199744016,2.9056260940333927E-8,2309.489476738725,904.4627559631537,1827.181477750013,1138.193738362437,516.6785611057036,915.9355089371296,571.4450048870664,1288.388717100841,156.0205950232414,207.7247005550372,102.37983083118512,87.85536843018069,80.67449917383641,71.10605353947074,55.972245611905784,42.676721029201765,35.33145260070366,29.74764933403316,24.34337550746102,22.372320526241822
0.0078013925027040085,-0.16306636154130025,-0.2875521565150187,3.6841193078513175E-8,1714.9682717842986,725.0881711504331,1323.0039679044712,862.8485169919278,502.0780143075362,706.4473248249196,453.8762285744455,966.5132079020534,129.06353108907803,159.58596584390344,103.9351185242541,95.97903590284865,86.00516722251287,74.20734802631192,59.74772745316686,49.72625889949774,43.613208983397485,35.900523909206726,27.232968252023277,21.30954617919568
0.007141392249799248,-0.16403020023355183,-0.28712361807221215,3.688015470134848E-8,1426.4748062614653,690.0801162928693,1108.6462364412882,673.3380608006019,589.778507619056,702.9283273118734,446.88515959382556,826.6638695371305,103.8957686598056,127.85460559118083,99.32310116398988,99.35618669039307,88.3377721558754,75.88808916232509,63.989690057023175,57.23868645940104,50.673245207353304,39.87083618505124,28.14153930031416,19.586573492911874
0.008560444091253637,-0.16230219413613445,-0.28829882217879704,4.005382183317188E-8,2187.388725824786,813.8464675200178,1729.168259495252,1109.655908103801,490.76090650675195,834.5845495109701,520.0384216763573,1216.5184799958079,152.7124408975251,199.43471320420434,102.45643757969367,86.64782157481176,79.47258701854811,70.38609223734474,55.55591072279857,41.93877223744271,34.228602606255905,28.785850149265308,23.798774024731788,21.966160519807808
0.009215344632822288,-0.1615583446554649,-0.2883253514556634,3.763586138562357E-8,2556.4741266536653,918.3085525383375,2079.946276107131,1279.6477069364003,569.8194129009333,1004.6420749631798,604.7550514685609,1415.2457519123657,172.83707983384224,234.2452705676434,101.18494833657246,77.87131978529912,72.52246025687903,65.63341627554577,52.50454366415622,38.53386549781976,29.264972007877144,23.961803495795877,21.07781190679467,22.646882887406463
0.01248295981480001,-0.19978314718600002,-0.30470519041300004,1.0436631023318326E-7,2510.3829318022204,511.21957670532686,862.4644142871584,393.0786803267007,404.1940603245461,523.6097593261793,339.98613583533233,1312.3952937995343,91.31405731807156,121.11363755780953,34.298494216939076,2.1578346498297822,8.466915469102704,13.697038370724028,16.272873642684065,15.856624816996135,13.058474662073774,8.856324543571535,3.9579897602947063,3.159234537101221
0.008472707131721113,-0.17506585723461454,-0.30101980109232407,1.1627436724922643E-7,1373.1496171531394,401.40546704256195,576.2182252716739,222.06165083248592,315.14689221802985,347.62881403950024,206.93688840283167,710.6952602939291,35.925686623395244,76.78616329031647,24.48992907830915,20.429016219525902,22.737756050680687,22.431021818338237,21.090534332681024,20.732743998452264,20.53682640040634,19.03111332678472,15.500411649724503,10.35318812296389
0.00956763124581802,-0.1741194995057892,-0.301718742731906,1.1538642198440796E-7,1662.4614748254482,501.1614173514578,698.8678009065442,290.0872035903678,385.1825316233961,450.036686207325,270.5480790718196,869.9705526512022,37.802171613210604,93.80226300435618,26.664022724239956,23.306723894606932,25.052352136949867,24.217562026611024,21.866292137642773,20.337111974580115,19.806067132029145,19.031172838889955,16.58836627488751,12.294229025022533
0.011171966527610924,-0.17319299624314122,-0.30307625579405184,1.1255109598420146E-7,2131.611778600758,657.540680293568,951.3857335519141,459.70549320038873,458.852177452267,608.6724898304143,377.3701871797905,1137.2436179554659,35.92898653571775,118.15243388689869,29.900348133070633,30.159426109856877,30.796789390202466,28.78672028401284,25.031784602648898,21.621623940643374,19.02469459211554,17.114044065124265,15.088704640313109,12.481579443284332
0.008758532280335372,-0.1756198034980268,-0.3026264445125747,1.2128464692870953E-7,1515.4691611381893,423.66815789389983,486.56444686731214,207.0775674599057,260.43245910605555,298.5950638952226,194.4032538076622,783.2577795981698,28.921968113396783,69.67807496736692,24.549461365024886,17.036547060713225,19.06764388996281,19.247303767446827,17.9436636591635,17.173388459300558,16.960143513527306,16.354044353885538,14.27784147868573,10.563704680266769
0.012843346404653969,-0.1723911361428509,-0.3043271458432752,1.0893502843602008E-7,2590.218197454389,796.2918344075603,1253.1106666189366,638.5051061923072,522.4752323160659,772.0371892303297,487.2005014573767,1403.260242695036,34.69707972070896,142.61240695750328,33.8240664036183,39.69307436849968,39.36177211422625,36.03853978899709,31.209215995740166,26.581469100398582,21.902391363816204,16.883166552323548,12.402625583812622,10.606783246744458
0.009114277250844334,-0.17606878105590235,-0.30447243423305614,1.2055529651608293E-7,1562.2597444199776,398.91449519080476,317.1479002924265,212.3600945243035,151.04985256106326,176.1831380203382,147.13188552784734,804.4485765562621,48.168048275517755,45.42169485846682,20.32925254371682,14.100462597608475,13.850481363630747,13.472082719886492,12.930017173643312,13.004238118027915,13.174388115977214,12.691944091143553,11.542112121463603,9.734149516366143
0.010073138552194976,-0.17470307897052006,-0.3037357216279668,1.171625783592002E-7,1918.4238112851774,565.2528142325299,679.3314310741752,337.9821817810727,320.79886733073937,443.0909775827768,289.37932723757996,1009.3084683156211,28.261522129981653,93.25504807250154,25.796669323517275,20.517148552956872,22.28423382046312,21.29362669878984,18.077089072034887,15.282330520852382,14.10182149144478,13.794262903780911,12.807158283687704,10.686679663109027
0.011438514211978296,-0.17392042406038422,-0.30481549009720577,1.1423634349962003E-7,2128.4932576037995,630.522834735092,777.6301109583546,430.76332039202674,331.18482366787896,503.65926781408854,335.7934069788366,1131.288196383248,23.06238093877344,98.85470898368766,25.710907441938655,25.44118334152682,25.428345862203816,23.028711851096073,19.049004209221533,15.473780352264624,12.99792400613162,11.437834083168022,10.597037287912633,10.308116432785546
0.008894388169391986,-0.19587297421815947,-0.30451322219002164,1.1561077150578258E-7,2356.6959474046675,559.172921950773,1076.5036847415206,588.8875721948427,403.1185174103799,597.1016963310522,399.0428669307542,1292.4938710770814,56.12609387604097,128.32204050358527,25.789321225055005,18.963586768784353,27.032824445218267,30.67217251906465,30.03871456728485,26.327612294672754,20.76511168876991,14.515648746660833,7.9319142755259575,3.1842859922706226
0.00948589220466419,-0.19675519741198566,-0.30387513345001094,1.2199522866299146E-7,2727.3905602346163,622.7074386524556,1130.618237095503,634.4637080489243,385.7838561483818,617.8656004009046,419.0998090760582,1473.6651592343696,59.57910436423162,139.0540149942391,32.83845281437963,14.446139301428715,22.999617233778157,27.57246662867418,27.931635083965208,24.852968344896,19.481515976470686,13.18192236989748,6.651706010742505,4.244108417502275
0.008816685827003274,-0.19604280670921678,-0.30323388783559024,1.325997184700554E-7,2538.482279643464,641.1229622860018,1187.5948274891273,677.7695698930019,383.00690477171,636.8887574311698,421.45882606349187,1386.701280939237,83.3966356820575,142.40995926123972,31.430628627042598,18.591600626668534,27.31899987407459,30.919608203529894,29.920400206689166,25.78121680214802,19.828187944501675,13.266917975404722,6.505436868715521,4.162231176994631
0.009395872333083704,-0.19693303921486027,-0.3026961265560223,1.3304857780578918E-7,2783.9589038047293,651.4515774947505,1141.892636609629,683.0044592843061,340.7035171181563,602.0803560595243,410.0498379993969,1498.2012031794056,85.21032237215866,141.12354518375932,35.46637127360612,14.473811727505222,22.594504562811554,26.54528747080734,26.317712481414684,22.891695984117487,17.399969037644794,11.185994718836282,5.101267720557928,5.54507234538121
0.00860162555647046,-0.19621707329322105,-0.3018242134430643,1.4415973890548557E-7,2537.9368514277076,730.6050157061236,1323.682247364703,737.7156024163074,489.62440367611094,728.3135190103382,453.5675292613998,1391.0231561736452,124.84744963863213,162.49672478479005,36.92845597996025,19.242088160552743,28.116492154562593,31.241186109553148,29.654151165451868,25.125073432191076,19.12510998788457,12.628090969891502,5.913751571777049,5.229440581988179
0.009265259508350013,-0.197191300338,-0.30146938102,1.4971004766355083E-7,2798.3129036648893,696.9720674842656,1179.317522613829,718.1665652981018,405.399867485931,631.4740998229116,414.0274479106172,1502.462878324923,117.40961280376273,149.60718479748093,39.03207617809954,14.496999512815044,21.914221200098016,25.23575008302413,24.519889854241185,20.866934335872717,15.460745271931252,9.51458171700809,4.065392285605492,6.827401146355172
0.008604500142282975,-0.196674408458517,-0.30063235918938624,1.5791061184982089E-7,2515.092262287033,777.0837929983369,1352.4759099444534,749.09144239152,581.6938980414478,770.8689907712936,461.4116641574342,1376.1604725774353,151.0508336345124,172.7796777473743,41.32339997805503,17.0094750528655,25.500709620720684,28.408403187402488,26.831270963726535,22.553855076442222,16.99930732062312,10.938209971163309,4.719798577005852,6.239182695468045
